county,office,district,party,candidate,votes
Morgan,State Senate,20,R,Troy Balderson,3622
Morgan,U.S. House,15,D,Pat Lang,2298
Morgan,U.S. House,15,R,Steve Stivers,3592
Morgan,U.S. Senate,,,Scott Rupert,337
Morgan,U.S. Senate,,D,Sherrod Brown,2625
Morgan,U.S. Senate,,R,Josh Mandel,3065
Morrow,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3290
Morrow,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,8850
Morrow,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,6639
Morrow,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,5511
Morrow,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,7898
Morrow,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,4258
Morrow,President,,,Richard Duncan,70
Morrow,President,,C,Virgil Goode,39
Morrow,President,,D,Barack Obama,5933
Morrow,President,,G,Jill Stein,79
Morrow,President,,L,Gary Johnson,174
Morrow,President,,R,Mitt Romney,9865
Morrow,President,,S,Stewart Alexander,22
Morrow,State House,87,D,Jeffrey Lehart,5176
Morrow,State House,87,R,Jeff McClain,9647
Morrow,State Senate,26,D,Tanyce Addison,5339
Morrow,State Senate,26,R,Dave Burke,9678
Morrow,U.S. House,12,D,Jim Reese,4897
Morrow,U.S. House,12,R,Pat Tiberi,10847
Morrow,U.S. Senate,,,Scott Rupert,1111
Morrow,U.S. Senate,,D,Sherrod Brown,5511
Morrow,U.S. Senate,,R,Josh Mandel,9414
Muskingum,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,8481
Muskingum,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,19389
Muskingum,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,13537
Muskingum,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,14330
Muskingum,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,17242
Muskingum,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,10736
Muskingum,President,,,Richard Duncan,158
Muskingum,President,,C,Virgil Goode,89
Muskingum,President,,D,Barack Obama,17002
Muskingum,President,,G,Jill Stein,185
Muskingum,President,,L,Gary Johnson,352
Muskingum,President,,R,Mitt Romney,19264
Muskingum,President,,S,Stewart Alexander,35
Muskingum,State House,78,D,Jeremy VanMeter,1455
Muskingum,State House,78,R,Ron Hood,1549
Muskingum,State House,97,D,Frank Fleischer,12041
Muskingum,State House,97,R,Brian Hill,20209
Muskingum,State Senate,20,D,Teresa Scarmack,11223
Muskingum,State Senate,20,R,Troy Balderson,25097
Muskingum,U.S. House,12,D,Jim Reese,10097
Muskingum,U.S. House,12,R,Pat Tiberi,13850
Muskingum,U.S. House,6,D,Charlie Wilson,4329
Muskingum,U.S. House,6,R,Bill Johnson,7445
Muskingum,U.S. Senate,,,Scott Rupert,2257
Muskingum,U.S. Senate,,D,Sherrod Brown,15592
Muskingum,U.S. Senate,,R,Josh Mandel,18748
Noble,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,1362
Noble,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,2744
Noble,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,1732
Noble,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,2378
Noble,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,2775
Noble,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,1380
Noble,President,,,Richard Duncan,52
Noble,President,,C,Virgil Goode,16
Noble,President,,D,Barack Obama,2131
Noble,President,,G,Jill Stein,44
Noble,President,,L,Gary Johnson,62
Noble,President,,R,Mitt Romney,3563
Noble,President,,S,Stewart Alexander,4
Noble,State House,95,D,Charlie Daniels,2385
Noble,State House,95,R,Andy Thompson,3270
Noble,State Senate,30,D,Lou Gentile,2229
Noble,State Senate,30,R,Shane Thompson,3306
Noble,U.S. House,6,D,Charlie Wilson,2382
Noble,U.S. House,6,R,Bill Johnson,3345
Noble,U.S. Senate,,,Scott Rupert,362
Noble,U.S. Senate,,D,Sherrod Brown,2127
Noble,U.S. Senate,,R,Josh Mandel,3311
Ottawa,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4180
Ottawa,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,14172
Ottawa,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,9566
Ottawa,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,8234
Ottawa,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,11614
Ottawa,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,6142
Ottawa,President,,,Richard Duncan,56
Ottawa,President,,C,Virgil Goode,32
Ottawa,President,,D,Barack Obama,11503
Ottawa,President,,G,Jill Stein,97
Ottawa,President,,L,Gary Johnson,220
Ottawa,President,,R,Mitt Romney,10538
Ottawa,President,,S,Stewart Alexander,9
Ottawa,State House,89,D,Chris Redfern,12560
Ottawa,State House,89,R,Donald Janik,9034
Ottawa,State Senate,2,D,Jeff Bretz,9418
Ottawa,State Senate,2,R,Randy Gardner,11807
Ottawa,U.S. House,5,D,Angela Zimmann,4946
Ottawa,U.S. House,5,L,Eric Eberly,317
Ottawa,U.S. House,5,R,Bob Latta,5096
Ottawa,U.S. House,9,D,Marcy Kaptur,6954
Ottawa,U.S. House,9,L,Sean Stipe,388
Ottawa,U.S. House,9,R,Samuel Wurzelbacher,4421
Ottawa,U.S. Senate,,,Scott Rupert,1115
Ottawa,U.S. Senate,,D,Sherrod Brown,11291
Ottawa,U.S. Senate,,R,Josh Mandel,9872
Paulding,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,1992
Paulding,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,4672
Paulding,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,3665
Paulding,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,3001
Paulding,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,5072
Paulding,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,1527
Paulding,President,,,Richard Duncan,47
Paulding,President,,C,Virgil Goode,33
Paulding,President,,D,Barack Obama,3538
Paulding,President,,G,Jill Stein,48
Paulding,President,,L,Gary Johnson,101
Paulding,President,,R,Mitt Romney,5354
Paulding,President,,S,Stewart Alexander,7
Paulding,State House,82,,Pete Schlegel,3206
Paulding,State House,82,R,Tony Burkley,5511
Paulding,State Senate (Unexpired Term Ending 12/31/2014),1,R,Cliff Hite,5643
Paulding,U.S. House,5,D,Angela Zimmann,3406
Paulding,U.S. House,5,L,Eric Eberly,386
Paulding,U.S. House,5,R,Bob Latta,5190
Paulding,U.S. Senate,,,Scott Rupert,528
Paulding,U.S. Senate,,D,Sherrod Brown,3277
Paulding,U.S. Senate,,R,Josh Mandel,5147
Perry,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3140
Perry,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,8374
Perry,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,5663
Perry,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,5981
Perry,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,7260
Perry,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,4349
Perry,President,,,Richard Duncan,63
Perry,President,,C,Virgil Goode,49
Perry,President,,D,Barack Obama,7033
Perry,President,,G,Jill Stein,76
Perry,President,,L,Gary Johnson,120
Perry,President,,R,Mitt Romney,7627
Perry,President,,S,Stewart Alexander,15
Perry,State House,72,D,David Dilly,6402
Perry,State House,72,R,Bill Hayes,7803
Perry,U.S. House,15,D,Pat Lang,5583
Perry,U.S. House,15,R,Steve Stivers,9022
Perry,U.S. Senate,,,Scott Rupert,897
Perry,U.S. Senate,,D,Sherrod Brown,6734
Perry,U.S. Senate,,R,Josh Mandel,7240
Pickaway,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4467
Pickaway,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,13527
Pickaway,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,9711
Pickaway,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,8551
Pickaway,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,10891
Pickaway,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,7420
Pickaway,President,,,Richard Duncan,56
Pickaway,President,,C,Virgil Goode,48
Pickaway,President,,D,Barack Obama,9684
Pickaway,President,,G,Jill Stein,74
Pickaway,President,,L,Gary Johnson,206
Pickaway,President,,R,Mitt Romney,14037
Pickaway,President,,S,Stewart Alexander,18
Pickaway,State House,78,D,Jeremy VanMeter,5356
Pickaway,State House,78,R,Ron Hood,8536
Pickaway,State House,92,D,Robert Armstrong,3080
Pickaway,State House,92,R,Gary Scherer,4923
Pickaway,State Senate,20,D,Teresa Scarmack,5701
Pickaway,State Senate,20,R,Troy Balderson,8048
Pickaway,State Senate (Unexpired Term Ending 12/31/2014),17,R,Bob Peterson,5861
Pickaway,U.S. House,15,D,Pat Lang,7041
Pickaway,U.S. House,15,R,Steve Stivers,16373
Pickaway,U.S. Senate,,,Scott Rupert,1337
Pickaway,U.S. Senate,,D,Sherrod Brown,9344
Pickaway,U.S. Senate,,R,Josh Mandel,13177
Pike,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3137
Pike,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,5048
Pike,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,3676
Pike,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,4656
Pike,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,4853
Pike,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3620
Pike,President,,,Richard Duncan,51
Pike,President,,C,Virgil Goode,28
Pike,President,,D,Barack Obama,5684
Pike,President,,G,Jill Stein,44
Pike,President,,L,Gary Johnson,77
Pike,President,,R,Mitt Romney,5685
Pike,President,,S,Stewart Alexander,12
Pike,State House,91,D,Peter Pence,5165
Pike,State House,91,R,Cliff Rosenberger,5329
Pike,State Senate (Unexpired Term Ending 12/31/2014),17,R,Bob Peterson,5878
Pike,U.S. House,2,D,William Smith,5986
Pike,U.S. House,2,R,Brad Wenstrup,4856
Pike,U.S. Senate,,,Scott Rupert,561
Pike,U.S. Senate,,D,Sherrod Brown,5751
Pike,U.S. Senate,,R,Josh Mandel,5117
Portage,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,17998
Portage,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,36400
Portage,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,22722
Portage,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,31332
Portage,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,32151
Portage,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,22490
Portage,President,,,Richard Duncan,196
Portage,President,,C,Virgil Goode,125
Portage,President,,D,Barack Obama,39453
Portage,President,,G,Jill Stein,316
Portage,President,,L,Gary Johnson,844
Portage,President,,R,Mitt Romney,35242
Portage,President,,S,Stewart Alexander,63
Portage,State House,75,D,Kathleen Clyde,30637
Portage,State House,75,R,Nick Skeriotis,19567
Portage,State House,76,D,Tom Warren,8996
Portage,State House,76,R,Matt Lynch,10868
Portage,State Senate,18,D,Jim Mueller,36201
Portage,State Senate,18,R,John Eklund,33362
Portage,U.S. House,13,D,Tim Ryan,25783
Portage,U.S. House,13,R,Marisha Agana,12062
Portage,U.S. House,14,D,Dale Blanchard,5966
Portage,U.S. House,14,G,Elaine Mastromatteo,677
Portage,U.S. House,14,L,David Macko,744
Portage,U.S. House,14,R,David Joyce,9871
Portage,U.S. House,16,D,Betty Sutton,8019
Portage,U.S. House,16,R,Jim Renacci,8243
Portage,U.S. Senate,,,Scott Rupert,4506
Portage,U.S. Senate,,D,Sherrod Brown,37144
Portage,U.S. Senate,,R,Josh Mandel,32531
Preble,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3991
Preble,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,11324
Preble,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,8395
Preble,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,6557
Preble,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,11008
Preble,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3819
Preble,President,,,Richard Duncan,63
Preble,President,,C,Virgil Goode,36
Preble,President,,D,Barack Obama,6211
Preble,President,,G,Jill Stein,82
Preble,President,,L,Gary Johnson,230
Preble,President,,R,Mitt Romney,13535
Preble,President,,S,Stewart Alexander,10
Preble,State House,43,D,Roland Winburn,6223
Preble,State House,43,R,Joyce Deitering,12441
Preble,U.S. House,8,R,John Boehner,14847
Preble,U.S. Senate,,,Scott Rupert,1076
Preble,U.S. Senate,,D,Sherrod Brown,6045
Preble,U.S. Senate,,R,Josh Mandel,12820
Putnam,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3053
Putnam,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,10729
Putnam,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,12288
Putnam,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,3101
Putnam,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,9948
Putnam,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3095
Putnam,President,,,Richard Duncan,58
Putnam,President,,C,Virgil Goode,30
Putnam,President,,D,Barack Obama,4318
Putnam,President,,G,Jill Stein,71
Putnam,President,,L,Gary Johnson,160
Putnam,President,,R,Mitt Romney,13721
Putnam,President,,S,Stewart Alexander,13
Putnam,State House,81,D,John Vanover,3732
Putnam,State House,81,R,Lynn Wachtmann,13872
Putnam,State Senate (Unexpired Term Ending 12/31/2014),1,R,Cliff Hite,12516
Putnam,U.S. House,5,D,Angela Zimmann,3562
Putnam,U.S. House,5,L,Eric Eberly,430
Putnam,U.S. House,5,R,Bob Latta,14039
Putnam,U.S. Senate,,,Scott Rupert,722
Putnam,U.S. Senate,,D,Sherrod Brown,4584
Putnam,U.S. Senate,,R,Josh Mandel,12899
Richland,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,11526
Richland,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,29243
Richland,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,19618
Richland,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,20887
Richland,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,26208
Richland,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,14664
Richland,President,,,Richard Duncan,213
Richland,President,,C,Virgil Goode,140
Richland,President,,D,Barack Obama,22687
Richland,President,,G,Jill Stein,245
Richland,President,,L,Gary Johnson,503
Richland,President,,R,Mitt Romney,33867
Richland,President,,S,Stewart Alexander,57
Richland,State House,2,D,Ellen Haring,23532
Richland,State House,2,R,Mark Romanchuk,31482
Richland,State Senate,22,D,James Riley,21623
Richland,State Senate,22,R,Larry Obhof,30445
Richland,U.S. House,12,D,Jim Reese,13766
Richland,U.S. House,12,R,Pat Tiberi,17902
Richland,U.S. House,7,D,Joyce Healy-Abrams,8336
Richland,U.S. House,7,R,Bob Gibbs,14918
Richland,U.S. Senate,,,Scott Rupert,2742
Richland,U.S. Senate,,D,Sherrod Brown,23758
Richland,U.S. Senate,,R,Josh Mandel,30696
Ross,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,6618
Ross,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,15924
Ross,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,9664
Ross,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,13329
Ross,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,13620
Ross,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,9515
Ross,President,,,Richard Duncan,85
Ross,President,,C,Virgil Goode,75
Ross,President,,D,Barack Obama,14569
Ross,President,,G,Jill Stein,105
Ross,President,,L,Gary Johnson,223
Ross,President,,R,Mitt Romney,15008
Ross,President,,S,Stewart Alexander,18
Ross,State House,91,D,Peter Pence,1207
Ross,State House,91,R,Cliff Rosenberger,1225
Ross,State House,92,D,Robert Armstrong,13749
Ross,State House,92,R,Gary Scherer,11794
Ross,State Senate (Unexpired Term Ending 12/31/2014),17,R,Bob Peterson,18809
Ross,U.S. House,15,D,Pat Lang,4696
Ross,U.S. House,15,R,Steve Stivers,8087
Ross,U.S. House,2,D,William Smith,8307
Ross,U.S. House,2,R,Brad Wenstrup,7487
Ross,U.S. Senate,,,Scott Rupert,1629
Ross,U.S. Senate,,D,Sherrod Brown,14147
Ross,U.S. Senate,,R,Josh Mandel,14059
Sandusky,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,5750
Sandusky,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,16588
Sandusky,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,10524
Sandusky,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,11095
Sandusky,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,14858
Sandusky,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,6770
Sandusky,President,,,Richard Duncan,123
Sandusky,President,,C,Virgil Goode,60
Sandusky,President,,D,Barack Obama,14541
Sandusky,President,,G,Jill Stein,162
Sandusky,President,,L,Gary Johnson,324
Sandusky,President,,R,Mitt Romney,13755
Sandusky,President,,S,Stewart Alexander,27
Sandusky,State House,88,D,Bill Young,12748
Sandusky,State House,88,R,Rex Damschroder,15234
Sandusky,State Senate,26,D,Tanyce Addison,12212
Sandusky,State Senate,26,R,Dave Burke,14205
Sandusky,U.S. House,4,D,Jim Slone,11945
Sandusky,U.S. House,4,L,Chris Kalla,1924
Sandusky,U.S. House,4,R,Jim Jordan,12883
Sandusky,U.S. Senate,,,Scott Rupert,1770
Sandusky,U.S. Senate,,D,Sherrod Brown,13606
Sandusky,U.S. Senate,,R,Josh Mandel,13280
Scioto,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,8216
Scioto,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,14446
Scioto,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,9324
Scioto,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,13147
Scioto,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,14740
Scioto,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,7855
Scioto,President,,,Richard Duncan,151
Scioto,President,,C,Virgil Goode,53
Scioto,President,,D,Barack Obama,15077
Scioto,President,,G,Jill Stein,154
Scioto,President,,L,Gary Johnson,211
Scioto,President,,R,Mitt Romney,15492
Scioto,President,,S,Stewart Alexander,23
Scioto,State House,90,D,John Haas,11091
Scioto,State House,90,R,Terry Johnson,19560
Scioto,State Senate,14,R,Joe Uecker,17586
Scioto,U.S. House,2,D,William Smith,8711
Scioto,U.S. House,2,R,Brad Wenstrup,6036
Scioto,U.S. House,6,D,Charlie Wilson,7191
Scioto,U.S. House,6,R,Bill Johnson,7725
Scioto,U.S. Senate,,,Scott Rupert,1329
Scioto,U.S. Senate,,D,Sherrod Brown,15116
Scioto,U.S. Senate,,R,Josh Mandel,12958
Seneca,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4787
Seneca,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,14933
Seneca,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,10878
Seneca,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,8583
Seneca,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,14087
Seneca,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,5107
Seneca,President,,,Richard Duncan,118
Seneca,President,,C,Virgil Goode,69
Seneca,President,,D,Barack Obama,11353
Seneca,President,,G,Jill Stein,136
Seneca,President,,L,Gary Johnson,316
Seneca,President,,R,Mitt Romney,13243
Seneca,President,,S,Stewart Alexander,27
Seneca,State House,87,D,Jeffrey Lehart,686
Seneca,State House,87,R,Jeff McClain,1114
Seneca,State House,88,D,Bill Young,9542
Seneca,State House,88,R,Rex Damschroder,12689
Seneca,State Senate,26,D,Tanyce Addison,10048
Seneca,State Senate,26,R,Dave Burke,13287
Seneca,U.S. House,4,D,Jim Slone,9306
Seneca,U.S. House,4,L,Chris Kalla,1605
Seneca,U.S. House,4,R,Jim Jordan,12639
Seneca,U.S. Senate,,,Scott Rupert,1703
Seneca,U.S. Senate,,D,Sherrod Brown,10525
Seneca,U.S. Senate,,R,Josh Mandel,12802
Shelby,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4449
Shelby,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,14195
Shelby,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,13781
Shelby,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,5620
Shelby,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,13790
Shelby,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,4399
Shelby,President,,,Richard Duncan,74
Shelby,President,,C,Virgil Goode,38
Shelby,President,,D,Barack Obama,6343
Shelby,President,,G,Jill Stein,75
Shelby,President,,L,Gary Johnson,178
Shelby,President,,R,Mitt Romney,17142
Shelby,President,,S,Stewart Alexander,15
Shelby,State House,84,D,Ronald Hammons,1679
Shelby,State House,84,R,Jim Buchy,7425
Shelby,State House,85,R,John Adams,10929
Shelby,State Senate,12,L,Paul Hinds,4473
Shelby,State Senate,12,R,Keith Faber,17000
Shelby,U.S. House,4,D,Jim Slone,4540
Shelby,U.S. House,4,L,Chris Kalla,839
Shelby,U.S. House,4,R,Jim Jordan,17477
Shelby,U.S. Senate,,,Scott Rupert,1107
Shelby,U.S. Senate,,D,Sherrod Brown,6045
Shelby,U.S. Senate,,R,Josh Mandel,16087
Stark,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,38137
Stark,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,101983
Stark,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,56462
Stark,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,81784
Stark,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,85803
Stark,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,54711
Stark,President,,,Richard Duncan,592
Stark,President,,C,Virgil Goode,371
Stark,President,,D,Barack Obama,89432
Stark,President,,G,Jill Stein,732
Stark,President,,L,Gary Johnson,1588
Stark,President,,R,Mitt Romney,88581
Stark,President,,S,Stewart Alexander,178
Stark,State House,38,D,Michael Kaplan,6437
Stark,State House,38,R,Marilyn Slaby,7509
Stark,State House,48,D,Amanda Trump,22729
Stark,State House,48,L,John Deagan,2423
Stark,State House,48,R,Kirk Schuring,33387
Stark,State House,49,D,Stephen Slesnick,32667
Stark,State House,49,R,Monique Moore,13898
Stark,State House,50,D,Sue Ryan,21119
Stark,State House,50,R,Christina Hagan,31068
Stark,U.S. House,13,D,Tim Ryan,6282
Stark,U.S. House,13,R,Marisha Agana,3706
Stark,U.S. House,16,D,Betty Sutton,24342
Stark,U.S. House,16,R,Jim Renacci,33411
Stark,U.S. House,7,D,Joyce Healy-Abrams,58516
Stark,U.S. House,7,R,Bob Gibbs,47448
Stark,U.S. Senate,,,Scott Rupert,10926
Stark,U.S. Senate,,D,Sherrod Brown,87493
Stark,U.S. Senate,,R,Josh Mandel,78708
Summit,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,69155
Summit,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,129648
Summit,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,74544
Summit,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,122063
Summit,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,103781
Summit,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,97176
Summit,President,,,Richard Duncan,458
Summit,President,,C,Virgil Goode,310
Summit,President,,D,Barack Obama,153041
Summit,President,,G,Jill Stein,764
Summit,President,,L,Gary Johnson,2059
Summit,President,,R,Mitt Romney,111001
Summit,President,,S,Stewart Alexander,76
Summit,State House,34,D,Vernon Sykes,40469
Summit,State House,34,R,Ronya Habash,9254
Summit,State House,35,D,Zack Milkovich,28373
Summit,State House,35,R,Kevin Mitchell,11246
Summit,State House,36,D,Paul Colavecchio,25950
Summit,State House,36,R,Anthony DeVitis,28700
Summit,State House,37,D,Tom Schmida,27629
Summit,State House,37,R,Kristina Roegner,32412
Summit,State House,38,D,Michael Kaplan,18829
Summit,State House,38,R,Marilyn Slaby,22532
Summit,State Senate,28,D,Thomas Sawyer,104697
Summit,State Senate,28,R,Robert Roush,40952
Summit,U.S. House,11,D,Marcia Fudge,34169
Summit,U.S. House,13,D,Tim Ryan,65090
Summit,U.S. House,13,R,Marisha Agana,29451
Summit,U.S. House,14,D,Dale Blanchard,27290
Summit,U.S. House,14,G,Elaine Mastromatteo,2308
Summit,U.S. House,14,L,David Macko,2251
Summit,U.S. House,14,R,David Joyce,34670
Summit,U.S. House,16,D,Betty Sutton,21364
Summit,U.S. House,16,R,Jim Renacci,20562
Summit,U.S. Senate,,,Scott Rupert,12541
Summit,U.S. Senate,,D,Sherrod Brown,151198
Summit,U.S. Senate,,R,Josh Mandel,98442
Trumbull,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,20627
Trumbull,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,52970
Trumbull,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,28139
Trumbull,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,44876
Trumbull,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,45657
Trumbull,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,27652
Trumbull,President,,,Richard Duncan,336
Trumbull,President,,C,Virgil Goode,177
Trumbull,President,,D,Barack Obama,61672
Trumbull,President,,G,Jill Stein,432
