precinct,precinct_key,district_num,district_code,area_weight,vote_weight,source_votes
FRANKLIN - AAU,FRANKLIN - AAU,015,015,1,1,0.0000334299
FRANKLIN - AAV,FRANKLIN - AAV,015,015,1,1,0.0001488186
FRANKLIN - AAW,FRANKLIN - AAW,015,015,1,1,0.0000450766
FRANKLIN - AAX,FRANKLIN - AAX,015,015,1,1,0.0000467691
FRANKLIN - AAY,FRANKLIN - AAY,015,015,1,1,0.0000668398
FRANKLIN - AAZ,FRANKLIN - AAZ,003,003,1,1,0.000115076
FRANKLIN - ABA,FRANKLIN - ABA,015,015,1,1,0.0000469538
FRANKLIN - ABB,FRANKLIN - ABB,015,015,1,1,0.0000743193
FRANKLIN - ABC,FRANKLIN - ABC,015,015,1,1,0.0000647305
FRANKLIN - ABD,FRANKLIN - ABD,015,015,1,1,0.0000446894
FRANKLIN - ABE,FRANKLIN - ABE,015,015,1,1,0.0001001113
FRANKLIN - ABF,FRANKLIN - ABF,015,015,1,1,0.0000436088
FRANKLIN - ABG,FRANKLIN - ABG,015,015,1,1,0.0000560744
FRANKLIN - ABI,FRANKLIN - ABI,015,015,0.9999973286,0.9999973286,0.0004928101
FRANKLIN - ABI,FRANKLIN - ABI,025,025,0.0000026714,0.0000026714,0.0000000013
FRANKLIN - ABJ,FRANKLIN - ABJ,015,015,1,1,0.0001385283
FRANKLIN - ABK,FRANKLIN - ABK,015,015,1,1,0.0001096167
FRANKLIN - ABL,FRANKLIN - ABL,015,015,1,1,0.0000466872
FRANKLIN - ABM,FRANKLIN - ABM,015,015,1,1,0.000042094
FRANKLIN - ABN,FRANKLIN - ABN,015,015,1,1,0.0000474731
FRANKLIN - ABO,FRANKLIN - ABO,015,015,1,1,0.0000499838
FRANKLIN - ABP,FRANKLIN - ABP,015,015,1,1,0.0000360949
FRANKLIN - ABQ,FRANKLIN - ABQ,015,015,1,1,0.0000579015
FRANKLIN - ABR,FRANKLIN - ABR,015,015,1,1,0.0000677956
FRANKLIN - ABS,FRANKLIN - ABS,015,015,1,1,0.000039727
FRANKLIN - ABT,FRANKLIN - ABT,015,015,0.9958856163,0.9958856163,0.0003592965
FRANKLIN - ABT,FRANKLIN - ABT,025,025,0.0041143837,0.0041143837,0.0000014844
FRANKLIN - ABU,FRANKLIN - ABU,015,015,1,1,0.0000638834
FRANKLIN - ABV,FRANKLIN - ABV,015,015,1,1,0.0000537453
FRANKLIN - ABW,FRANKLIN - ABW,015,015,1,1,0.000035423
FRANKLIN - ABX,FRANKLIN - ABX,015,015,0.9999990673,0.9999990673,0.0001286531
FRANKLIN - ABX,FRANKLIN - ABX,025,025,0.0000009327,0.0000009327,0.0000000001
FRANKLIN - ABY,FRANKLIN - ABY,015,015,0.996320023,0.996320023,0.0002016371
FRANKLIN - ABY,FRANKLIN - ABY,025,025,0.003679977,0.003679977,0.0000007448
FRANKLIN - ABZ,FRANKLIN - ABZ,015,015,0.0000571932,0.0000571932,0.0000000195
FRANKLIN - ABZ,FRANKLIN - ABZ,025,025,0.9999428068,0.9999428068,0.0003412112
FRANKLIN - ACA,FRANKLIN - ACA,015,015,0.0492160301,0.0492160301,0.0000204223
FRANKLIN - ACA,FRANKLIN - ACA,025,025,0.9507839699,0.9507839699,0.00039453
FRANKLIN - ACB,FRANKLIN - ACB,015,015,0.1453244351,0.1453244351,0.0000315592
FRANKLIN - ACB,FRANKLIN - ACB,025,025,0.8546755649,0.8546755649,0.0001856046
FRANKLIN - ACC,FRANKLIN - ACC,015,015,0.0745986809,0.0745986809,0.0000083593
FRANKLIN - ACC,FRANKLIN - ACC,025,025,0.9254013191,0.9254013191,0.0001036975
FRANKLIN - ACD,FRANKLIN - ACD,025,025,1,1,0.0001233773
FRANKLIN - ACN,FRANKLIN - ACN,003,003,0.999999303,0.999999303,0.000055957
FRANKLIN - ACN,FRANKLIN - ACN,015,015,0.000000697,0.000000697,0
FRANKLIN - ACO,FRANKLIN - ACO,003,003,1,1,0.0000567231
FRANKLIN - ACP,FRANKLIN - ACP,003,003,1,1,0.0000637813
FRANKLIN - ACQ,FRANKLIN - ACQ,003,003,1,1,0.0000545237
FRANKLIN - ACR,FRANKLIN - ACR,003,003,1,1,0.0000621596
FRANKLIN - ACS,FRANKLIN - ACS,025,025,1,1,0.0000395796
FRANKLIN - ACT,FRANKLIN - ACT,015,015,0.0020635381,0.0020635381,0.0000001416
FRANKLIN - ACT,FRANKLIN - ACT,025,025,0.9979364619,0.9979364619,0.0000684951
FRANKLIN - ACU,FRANKLIN - ACU,025,025,1,1,0.000044339
FRANKLIN - ACV,FRANKLIN - ACV,015,015,0.0000018618,0.0000018618,0.0000000001
FRANKLIN - ACV,FRANKLIN - ACV,025,025,0.9999981382,0.9999981382,0.0000789422
FRANKLIN - ACW,FRANKLIN - ACW,015,015,0.9979218655,0.9979218655,0.0002124317
FRANKLIN - ACW,FRANKLIN - ACW,025,025,0.0020781345,0.0020781345,0.0000004424
FRANKLIN - ACX,FRANKLIN - ACX,015,015,1,1,0.0000490921
FRANKLIN - ACY,FRANKLIN - ACY,015,015,1,1,0.0000822917
FRANKLIN - ACZ,FRANKLIN - ACZ,015,015,1,1,0.0001140086
FRANKLIN - ADA,FRANKLIN - ADA,025,025,1,1,0.0001459419
FRANKLIN - ADB,FRANKLIN - ADB,025,025,1,1,0.0000360696
FRANKLIN - ADC,FRANKLIN - ADC,025,025,1,1,0.0000352493
FRANKLIN - ADD,FRANKLIN - ADD,025,025,1,1,0.0000160458
FRANKLIN - ADE,FRANKLIN - ADE,025,025,1,1,0.0007671744
FRANKLIN - ADF,FRANKLIN - ADF,025,025,1,1,0.0000545311
FRANKLIN - ADG,FRANKLIN - ADG,025,025,1,1,0.0000371158
FRANKLIN - ADH,FRANKLIN - ADH,025,025,1,1,0.0000239346
FRANKLIN - ADI,FRANKLIN - ADI,015,015,0.0102904037,0.0102904037,0.0000003889
FRANKLIN - ADI,FRANKLIN - ADI,025,025,0.9897095963,0.9897095963,0.000037406
FRANKLIN - ADJ,FRANKLIN - ADJ,025,025,1,1,0.0000259045
FRANKLIN - ADK,FRANKLIN - ADK,025,025,1,1,0.0000217222
FRANKLIN - ADL,FRANKLIN - ADL,015,015,0.0000002706,0.0000002706,0
FRANKLIN - ADL,FRANKLIN - ADL,025,025,0.9999997294,0.9999997294,0.0001700137
FRANKLIN - ADM,FRANKLIN - ADM,025,025,1,1,0.0000310139
FRANKLIN - ADN,FRANKLIN - ADN,025,025,1,1,0.0000332744
FRANKLIN - ADO,FRANKLIN - ADO,025,025,1,1,0.0000451628
FRANKLIN - ADQ,FRANKLIN - ADQ,025,025,1,1,0.0000367076
FRANKLIN - ADR,FRANKLIN - ADR,025,025,1,1,0.0000413875
FRANKLIN - ADS,FRANKLIN - ADS,025,025,1,1,0.0000382896
FRANKLIN - ADT,FRANKLIN - ADT,025,025,1,1,0.0000229755
FRANKLIN - ADU,FRANKLIN - ADU,025,025,1,1,0.000041812
FRANKLIN - ADV,FRANKLIN - ADV,025,025,1,1,0.0000338707
FRANKLIN - ADW,FRANKLIN - ADW,025,025,1,1,0.000041771
FRANKLIN - ADX,FRANKLIN - ADX,025,025,1,1,0.0000957243
FRANKLIN - ADY,FRANKLIN - ADY,025,025,1,1,0.0000453183
FRANKLIN - ADZ,FRANKLIN - ADZ,025,025,1,1,0.0000752636
FRANKLIN - AEA,FRANKLIN - AEA,025,025,1,1,0.0000441766
FRANKLIN - AEB,FRANKLIN - AEB,025,025,1,1,0.0000540324
FRANKLIN - AEC,FRANKLIN - AEC,016,016,0.0000029606,0.0000029606,0.0000000002
FRANKLIN - AEC,FRANKLIN - AEC,025,025,0.9999970394,0.9999970394,0.0000736331
FRANKLIN - AED,FRANKLIN - AED,025,025,1,1,0.0000484674
FRANKLIN - AEE,FRANKLIN - AEE,016,016,0.0963919852,0.0963919852,0.0000052967
FRANKLIN - AEE,FRANKLIN - AEE,025,025,0.9036080148,0.9036080148,0.0000496528
FRANKLIN - AEF,FRANKLIN - AEF,025,025,1,1,0.0000162397
FRANKLIN - AEG,FRANKLIN - AEG,025,025,1,1,0.0000421765
FRANKLIN - AEH,FRANKLIN - AEH,016,016,0.9999982543,0.9999982543,0.0000724058
FRANKLIN - AEH,FRANKLIN - AEH,025,025,0.0000017457,0.0000017457,0.0000000001
FRANKLIN - AEI,FRANKLIN - AEI,016,016,1,1,0.0001973665
FRANKLIN - AEJ,FRANKLIN - AEJ,016,016,1,1,0.0000833605
FRANKLIN - AEK,FRANKLIN - AEK,016,016,1,1,0.000031281
FRANKLIN - AEL,FRANKLIN - AEL,016,016,1,1,0.0000892487
FRANKLIN - AEM,FRANKLIN - AEM,016,016,0.999841734,0.999841734,0.0001292119
FRANKLIN - AEM,FRANKLIN - AEM,025,025,0.000158266,0.000158266,0.0000000205
FRANKLIN - AEN,FRANKLIN - AEN,016,016,1,1,0.0000854628
FRANKLIN - AEO,FRANKLIN - AEO,016,016,1,1,0.0000618082
FRANKLIN - AEP,FRANKLIN - AEP,016,016,1,1,0.0000552275
FRANKLIN - AEQ,FRANKLIN - AEQ,016,016,1,1,0.0000749666
FRANKLIN - AER,FRANKLIN - AER,016,016,0.9161957905,0.9161957905,0.0000627768
FRANKLIN - AER,FRANKLIN - AER,025,025,0.0838042095,0.0838042095,0.0000057422
FRANKLIN - AES,FRANKLIN - AES,016,016,0.9999380689,0.9999380689,0.000067678
FRANKLIN - AES,FRANKLIN - AES,025,025,0.0000619311,0.0000619311,0.0000000042
FRANKLIN - AET,FRANKLIN - AET,016,016,1,1,0.0000675406
FRANKLIN - AEV,FRANKLIN - AEV,025,025,1,1,0.0000710532
FRANKLIN - AEW,FRANKLIN - AEW,025,025,1,1,0.0001093106
FRANKLIN - AEX,FRANKLIN - AEX,025,025,1,1,0.0000721735
FRANKLIN - AEY,FRANKLIN - AEY,025,025,1,1,0.0000671574
FRANKLIN - AEZ,FRANKLIN - AEZ,025,025,1,1,0.0000538175
FRANKLIN - AFA,FRANKLIN - AFA,025,025,1,1,0.000063867
FRANKLIN - AFB,FRANKLIN - AFB,025,025,1,1,0.0000930621
FRANKLIN - AFC,FRANKLIN - AFC,025,025,1,1,0.0000622258
FRANKLIN - AFD,FRANKLIN - AFD,025,025,1,1,0.0000553305
FRANKLIN - AFE,FRANKLIN - AFE,025,025,1,1,0.0000639035
FRANKLIN - AFF,FRANKLIN - AFF,025,025,1,1,0.0000804436
FRANKLIN - AFG,FRANKLIN - AFG,025,025,1,1,0.0001688432
FRANKLIN - AFH,FRANKLIN - AFH,015,015,0.009431553,0.009431553,0.0000005707
FRANKLIN - AFH,FRANKLIN - AFH,025,025,0.990568447,0.990568447,0.0000599415
FRANKLIN - AFI,FRANKLIN - AFI,025,025,1,1,0.0000601243
FRANKLIN - AFJ,FRANKLIN - AFJ,025,025,1,1,0.0000616295
FRANKLIN - AFK,FRANKLIN - AFK,025,025,1,1,0.0000322808
FRANKLIN - AFL,FRANKLIN - AFL,015,015,1,1,0.0000823901
FRANKLIN - AFM,FRANKLIN - AFM,15,15,1,1,0.0013033989
FRANKLIN - AFN,FRANKLIN - AFN,015,015,1,1,0.0000957403
FRANKLIN - AFQ,FRANKLIN - AFQ,015,015,1,1,0.000080937
FRANKLIN - AFR,FRANKLIN - AFR,015,015,1,1,0.0000531613
FRANKLIN - AFS,FRANKLIN - AFS,015,015,1,1,0.0000681075
FRANKLIN - AFT,FRANKLIN - AFT,015,015,1,1,0.0000565448
FRANKLIN - AFU,FRANKLIN - AFU,015,015,1,1,0.000067744
FRANKLIN - AFV,FRANKLIN - AFV,015,015,1,1,0.0000748877
FRANKLIN - AFW,FRANKLIN - AFW,015,015,1,1,0.0000623481
FRANKLIN - AFX,FRANKLIN - AFX,015,015,1,1,0.0000441918
FRANKLIN - AFY,FRANKLIN - AFY,015,015,1,1,0.0000659149
FRANKLIN - AFZ,FRANKLIN - AFZ,015,015,1,1,0.0000869667
FRANKLIN - AGA,FRANKLIN - AGA,015,015,1,1,0.0000796058
FRANKLIN - AGB,FRANKLIN - AGB,015,015,1,1,0.0000675089
FRANKLIN - AGC,FRANKLIN - AGC,003,003,0.9742107525,0.9742107525,0.000192098
FRANKLIN - AGC,FRANKLIN - AGC,015,015,0.0257892475,0.0257892475,0.0000050852
FRANKLIN - AGD,FRANKLIN - AGD,015,015,1,1,0.0002930524
FRANKLIN - AGE,FRANKLIN - AGE,015,015,1,1,0.0002966906
FRANKLIN - AGF,FRANKLIN - AGF,003,003,0.1484005882,0.1484005882,0.0000427293
FRANKLIN - AGF,FRANKLIN - AGF,015,015,0.8515994118,0.8515994118,0.000245203
FRANKLIN - AGG,FRANKLIN - AGG,025,025,1,1,0.000050884
FRANKLIN - AGH,FRANKLIN - AGH,016,016,0.0000350449,0.0000350449,0.0000000021
FRANKLIN - AGH,FRANKLIN - AGH,025,025,0.9999649551,0.9999649551,0.000059978
FRANKLIN - AGI,FRANKLIN - AGI,025,025,1,1,0.0001118263
FRANKLIN - AGJ,FRANKLIN - AGJ,025,025,1,1,0.0000711705
FRANKLIN - AGM,FRANKLIN - AGM,015,015,0.9999934584,0.9999934584,0.0000699369
FRANKLIN - AGM,FRANKLIN - AGM,025,025,0.0000065416,0.0000065416,0.0000000005
FRANKLIN - AGN,FRANKLIN - AGN,015,015,1,1,0.000059173
FRANKLIN - AGO,FRANKLIN - AGO,015,015,1,1,0.0000457181
FRANKLIN - AGP,FRANKLIN - AGP,015,015,1,1,0.0000310586
FRANKLIN - AGQ,FRANKLIN - AGQ,015,015,1,1,0.0000376915
FRANKLIN - AGR,FRANKLIN - AGR,015,015,1,1,0.0000560307
FRANKLIN - AGS,FRANKLIN - AGS,015,015,1,1,0.0000684385
FRANKLIN - AGT,FRANKLIN - AGT,015,015,1,1,0.0001561682
FRANKLIN - AGU,FRANKLIN - AGU,015,015,1,1,0.0000624294
FRANKLIN - AGV,FRANKLIN - AGV,025,025,1,1,0.0000244998
FRANKLIN - AGW,FRANKLIN - AGW,025,025,1,1,0.0000193156
FRANKLIN - AGX,FRANKLIN - AGX,025,025,1,1,0.0000293267
FRANKLIN - AGY,FRANKLIN - AGY,025,025,1,1,0.0000384572
FRANKLIN - AGZ,FRANKLIN - AGZ,025,025,1,1,0.0000272702
FRANKLIN - AHA,FRANKLIN - AHA,025,025,1,1,0.0000937717
FRANKLIN - AHB,FRANKLIN - AHB,025,025,1,1,0.0000408945
FRANKLIN - AHC,FRANKLIN - AHC,025,025,1,1,0.0001098767
FRANKLIN - AHD,FRANKLIN - AHD,015,015,1,1,0.0001075182
FRANKLIN - AHE,FRANKLIN - AHE,015,015,1,1,0.0000646889
FRANKLIN - AHF,FRANKLIN - AHF,015,015,1,1,0.00004035
FRANKLIN - AHG,FRANKLIN - AHG,015,015,1,1,0.0000654129
FRANKLIN - AHH,FRANKLIN - AHH,015,015,1,1,0.0000562618
FRANKLIN - AHI,FRANKLIN - AHI,015,015,1,1,0.0001263833
FRANKLIN - AHJ,FRANKLIN - AHJ,003,003,0.0000000472,0.0000000472,0
FRANKLIN - AHJ,FRANKLIN - AHJ,015,015,0.9999999528,0.9999999528,0.0002389381
FRANKLIN - AHK,FRANKLIN - AHK,015,015,1,1,0.0000602685
FRANKLIN - AHL,FRANKLIN - AHL,015,015,1,1,0.0000601859
FRANKLIN - AHM,FRANKLIN - AHM,015,015,1,1,0.0000665026
FRANKLIN - AHN,FRANKLIN - AHN,003,003,0.9730184935,0.9730184935,0.0001005
FRANKLIN - AHN,FRANKLIN - AHN,015,015,0.0269815065,0.0269815065,0.0000027868
FRANKLIN - AHO,FRANKLIN - AHO,003,003,1,1,0.0000547277
FRANKLIN - AHP,FRANKLIN - AHP,003,003,1,1,0.0001308213
FRANKLIN - AHQ,FRANKLIN - AHQ,003,003,1,1,0.000049994
FRANKLIN - AHR,FRANKLIN - AHR,003,003,1,1,0.0002228031
FRANKLIN - AHS,FRANKLIN - AHS,015,015,1,1,0.0001015211
FRANKLIN - AHT,FRANKLIN - AHT,003,003,0.0010089371,0.0010089371,0.0000002219
FRANKLIN - AHT,FRANKLIN - AHT,015,015,0.9989910629,0.9989910629,0.0002196778
FRANKLIN - AHU,FRANKLIN - AHU,003,003,0.9999995657,0.9999995657,0.0009886786
FRANKLIN - AHU,FRANKLIN - AHU,015,015,0.0000004343,0.0000004343,0.0000000004
FRANKLIN - AHV,FRANKLIN - AHV,003,003,1,1,0.0001448375
FRANKLIN - AHW,FRANKLIN - AHW,003,003,0.0000003162,0.0000003162,0
FRANKLIN - AHW,FRANKLIN - AHW,015,015,0.9999996838,0.9999996838,0.0000642094
FRANKLIN - AHX,FRANKLIN - AHX,015,015,0.8797458893,0.8797458893,0.0000276208
FRANKLIN - AHX,FRANKLIN - AHX,025,025,0.1202541107,0.1202541107,0.0000037755
FRANKLIN - AHY,FRANKLIN - AHY,003,003,0.0157999355,0.0157999355,0.0000021736
FRANKLIN - AHY,FRANKLIN - AHY,015,015,0.9842000645,0.9842000645,0.0001353996
FRANKLIN - AHZ,FRANKLIN - AHZ,025,025,1,1,0.0001050268
FRANKLIN - AIA,FRANKLIN - AIA,025,025,1,1,0.000029586
FRANKLIN - AIB,FRANKLIN - AIB,025,025,1,1,0.0000629668
FRANKLIN - AIC,FRANKLIN - AIC,025,025,1,1,0.0000261526
FRANKLIN - AID,FRANKLIN - AID,025,025,1,1,0.0000379225
FRANKLIN - AIE,FRANKLIN - AIE,025,025,1,1,0.0000192227
FRANKLIN - AIF,FRANKLIN - AIF,025,025,1,1,0.0000108056
FRANKLIN - AIG,FRANKLIN - AIG,025,025,1,1,0.000026751
FRANKLIN - AIH,FRANKLIN - AIH,025,025,1,1,0.0000772174
FRANKLIN - AII,FRANKLIN - AII,025,025,1,1,0.0000229133
FRANKLIN - AIJ,FRANKLIN - AIJ,016,016,0.000623898,0.000623898,0.0000000756
FRANKLIN - AIJ,FRANKLIN - AIJ,025,025,0.999376102,0.999376102,0.0001210182
FRANKLIN - AIK,FRANKLIN - AIK,025,025,1,1,0.0000345331
FRANKLIN - AIL,FRANKLIN - AIL,025,025,1,1,0.0000760754
FRANKLIN - AIM,FRANKLIN - AIM,025,025,1,1,0.0000812362
FRANKLIN - AIO,FRANKLIN - AIO,016,016,0.0105963698,0.0105963698,0.0000006321
FRANKLIN - AIO,FRANKLIN - AIO,025,025,0.9894036302,0.9894036302,0.0000590171
FRANKLIN - AIP,FRANKLIN - AIP,016,016,0.0000006077,0.0000006077,0.0000000001
FRANKLIN - AIP,FRANKLIN - AIP,025,025,0.9999993923,0.9999993923,0.0000865953
FRANKLIN - AIQ,FRANKLIN - AIQ,025,025,1,1,0.0000647315
FRANKLIN - AIR,FRANKLIN - AIR,025,025,1,1,0.0000678474
FRANKLIN - AIT,FRANKLIN - AIT,015,015,1,1,0.0001798226
FRANKLIN - AIU,FRANKLIN - AIU,015,015,1,1,0.000042348
FRANKLIN - AIV,FRANKLIN - AIV,015,015,1,1,0.0000642874
FRANKLIN - AIW,FRANKLIN - AIW,015,015,1,1,0.000144732
FRANKLIN - AIX,FRANKLIN - AIX,015,015,1,1,0.0001727865
FRANKLIN - AIY,FRANKLIN - AIY,015,015,1,1,0.0001363036
FRANKLIN - AIZ,FRANKLIN - AIZ,015,015,1,1,0.0002822211
FRANKLIN - AJE,FRANKLIN - AJE,015,015,1,1,0.0000593153
FRANKLIN - AJF,FRANKLIN - AJF,015,015,1,1,0.0000414995
FRANKLIN - AJG,FRANKLIN - AJG,015,015,1,1,0.0003409237
FRANKLIN - AJH,FRANKLIN - AJH,015,015,1,1,0.0001092935
FRANKLIN - AJI,FRANKLIN - AJI,003,003,0.9999999819,0.9999999819,0.0001102531
FRANKLIN - AJI,FRANKLIN - AJI,020,020,0.0000000181,0.0000000181,0
FRANKLIN - AJJ,FRANKLIN - AJJ,015,015,1,1,0.0000574519
FRANKLIN - AJK,FRANKLIN - AJK,003,003,1,1,0.0000795581
FRANKLIN - AJL,FRANKLIN - AJL,003,003,0.0000000402,0.0000000402,0
FRANKLIN - AJL,FRANKLIN - AJL,015,015,0.9999999598,0.9999999598,0.000163907
FRANKLIN - AJM,FRANKLIN - AJM,003,003,1,1,0.0001098334
FRANKLIN - AJN,FRANKLIN - AJN,003,003,1,1,0.000064897
FRANKLIN - AJO,FRANKLIN - AJO,015,015,1,1,0.0001080491
FRANKLIN - AJP,FRANKLIN - AJP,003,003,0.0138666923,0.0138666923,0.0000026716
FRANKLIN - AJP,FRANKLIN - AJP,015,015,0.9861333077,0.9861333077,0.0001899949
FRANKLIN - AJQ,FRANKLIN - AJQ,003,003,0.0260376637,0.0260376637,0.0000117489
FRANKLIN - AJQ,FRANKLIN - AJQ,015,015,0.9739623363,0.9739623363,0.0004394792
FRANKLIN - AJR,FRANKLIN - AJR,003,003,0.0199825725,0.0199825725,0.0000008412
FRANKLIN - AJR,FRANKLIN - AJR,015,015,0.9800174275,0.9800174275,0.0000412556
FRANKLIN - AJS,FRANKLIN - AJS,003,003,0.0119348075,0.0119348075,0.0000010124
FRANKLIN - AJS,FRANKLIN - AJS,015,015,0.9880651925,0.9880651925,0.0000838157
FRANKLIN - AJT,FRANKLIN - AJT,003,003,0.4627789832,0.4627789832,0.0000680593
FRANKLIN - AJT,FRANKLIN - AJT,015,015,0.5372209752,0.5372209752,0.0000790072
FRANKLIN - AJT,FRANKLIN - AJT,020,020,0.0000000416,0.0000000416,0
FRANKLIN - AJU,FRANKLIN - AJU,003,003,1,1,0.0000608267
FRANKLIN - AJV,FRANKLIN - AJV,003,003,0.9999999668,0.9999999668,0.0001550332
FRANKLIN - AJV,FRANKLIN - AJV,015,015,0.0000000332,0.0000000332,0
FRANKLIN - AJY,FRANKLIN - AJY,015,015,1,1,0.0000631661
FRANKLIN - AJZ,FRANKLIN - AJZ,015,015,1,1,0.0000943388
FRANKLIN - AKA,FRANKLIN - AKA,015,015,1,1,0.0000725533
FRANKLIN - AKB,FRANKLIN - AKB,015,015,1,1,0.0000509358
FRANKLIN - AKC,FRANKLIN - AKC,015,015,1,1,0.0000459194
FRANKLIN - AKD,FRANKLIN - AKD,015,015,1,1,0.000044185
FRANKLIN - AKE,FRANKLIN - AKE,015,015,1,1,0.0000296538
FRANKLIN - AKF,FRANKLIN - AKF,015,015,1,1,0.0000523721
FRANKLIN - AKG,FRANKLIN - AKG,015,015,1,1,0.0000616028
FRANKLIN - AKH,FRANKLIN - AKH,015,015,1,1,0.0000794437
FRANKLIN - AKI,FRANKLIN - AKI,015,015,1,1,0.0000365123
FRANKLIN - AKK,FRANKLIN - AKK,003,003,1,1,0.0000381945
FRANKLIN - AKL,FRANKLIN - AKL,003,003,1,1,0.0000687439
FRANKLIN - AKM,FRANKLIN - AKM,003,003,1,1,0.0001148795
FRANKLIN - AKN,FRANKLIN - AKN,003,003,0.9574916815,0.9574916815,0.0001891511
FRANKLIN - AKN,FRANKLIN - AKN,015,015,0.0425083185,0.0425083185,0.0000083975
FRANKLIN - AKO,FRANKLIN - AKO,003,003,1,1,0.0014469309
FRANKLIN - AKP,FRANKLIN - AKP,003,003,1,1,0.0000598284
FRANKLIN - AKQ,FRANKLIN - AKQ,003,003,1,1,0.0000514334
FRANKLIN - AKR,FRANKLIN - AKR,003,003,1,1,0.0002839986
FRANKLIN - AKS,FRANKLIN - AKS,003,003,1,1,0.0001185653
FRANKLIN - AKT,FRANKLIN - AKT,003,003,0.9948384226,0.9948384226,0.0003583667
FRANKLIN - AKT,FRANKLIN - AKT,015,015,0.0051615774,0.0051615774,0.0000018593
FRANKLIN - AKU,FRANKLIN - AKU,003,003,1,1,0.0001772436
FRANKLIN - AKV,FRANKLIN - AKV,003,003,0.8870652286,0.8870652286,0.0003198013
FRANKLIN - AKV,FRANKLIN - AKV,015,015,0.1129347714,0.1129347714,0.0000407148
FRANKLIN - AKW,FRANKLIN - AKW,025,025,1,1,0.0000837471
FRANKLIN - AKX,FRANKLIN - AKX,025,025,1,1,0.0000735684
FRANKLIN - AKY,FRANKLIN - AKY,025,025,1,1,0.0000602793
FRANKLIN - AKZ,FRANKLIN - AKZ,025,025,1,1,0.0000629879
FRANKLIN - ALA,FRANKLIN - ALA,025,025,1,1,0.0000422262
FRANKLIN - ALB,FRANKLIN - ALB,025,025,1,1,0.0000621463
FRANKLIN - ALD,FRANKLIN - ALD,025,025,1,1,0.0000608042
FRANKLIN - ALE,FRANKLIN - ALE,025,025,1,1,0.0000391876
FRANKLIN - ALF,FRANKLIN - ALF,025,025,1,1,0.0000506108
FRANKLIN - ALG,FRANKLIN - ALG,016,016,0.039974802,0.039974802,0.0000032575
FRANKLIN - ALG,FRANKLIN - ALG,025,025,0.960025198,0.960025198,0.0000782322
FRANKLIN - ALH,FRANKLIN - ALH,016,016,0.0151699313,0.0151699313,0.0000006167
FRANKLIN - ALH,FRANKLIN - ALH,025,025,0.9848300687,0.9848300687,0.0000400338
FRANKLIN - ALI,FRANKLIN - ALI,016,016,0.9999815741,0.9999815741,0.0001697851
FRANKLIN - ALI,FRANKLIN - ALI,025,025,0.0000184259,0.0000184259,0.0000000031
FRANKLIN - ALJ,FRANKLIN - ALJ,016,016,0.9915253976,0.9915253976,0.0001643379
FRANKLIN - ALJ,FRANKLIN - ALJ,025,025,0.0084746024,0.0084746024,0.0000014046
FRANKLIN - ALK,FRANKLIN - ALK,016,016,0.3796822385,0.3796822385,0.0000188693
FRANKLIN - ALK,FRANKLIN - ALK,025,025,0.6203177615,0.6203177615,0.0000308283
FRANKLIN - ALM,FRANKLIN - ALM,025,025,1,1,0.0000700507
FRANKLIN - ALN,FRANKLIN - ALN,025,025,1,1,0.0000525071
FRANKLIN - ALO,FRANKLIN - ALO,025,025,1,1,0.0000645315
FRANKLIN - ALP,FRANKLIN - ALP,025,025,1,1,0.0000507747
FRANKLIN - ALQ,FRANKLIN - ALQ,025,025,1,1,0.0000488075
FRANKLIN - ALR,FRANKLIN - ALR,025,025,1,1,0.0000647537
FRANKLIN - ALS,FRANKLIN - ALS,015,015,1,1,0.0001082422
FRANKLIN - ALT,FRANKLIN - ALT,015,015,1,1,0.0000469764
FRANKLIN - ALU,FRANKLIN - ALU,015,015,1,1,0.000058743
FRANKLIN - ALV,FRANKLIN - ALV,015,015,1,1,0.0000366618
FRANKLIN - ALW,FRANKLIN - ALW,025,025,1,1,0.0000939726
FRANKLIN - ALX,FRANKLIN - ALX,025,025,1,1,0.0001670348
FRANKLIN - ALY,FRANKLIN - ALY,025,025,1,1,0.0002012499
FRANKLIN - ALZ,FRANKLIN - ALZ,025,025,1,1,0.0002439978
FRANKLIN - AMA,FRANKLIN - AMA,25,25,1,1,0.0001729908
FRANKLIN - AMF,FRANKLIN - AMF,015,015,1,1,0.0000555571
FRANKLIN - AMG,FRANKLIN - AMG,015,015,1,1,0.0000679065
FRANKLIN - AMH,FRANKLIN - AMH,015,015,1,1,0.0001390775
FRANKLIN - AMI,FRANKLIN - AMI,015,015,0.9979646904,0.9979646904,0.0000976324
FRANKLIN - AMI,FRANKLIN - AMI,016,016,0.0020353096,0.0020353096,0.0000001991
FRANKLIN - AMJ,FRANKLIN - AMJ,015,015,0.9999999374,0.9999999374,0.0000628561
FRANKLIN - AMJ,FRANKLIN - AMJ,025,025,0.0000000626,0.0000000626,0
FRANKLIN - AMK,FRANKLIN - AMK,015,015,1,1,0.0001497065
FRANKLIN - AMN,FRANKLIN - AMN,003,003,1,1,0.0000735889
FRANKLIN - AMO,FRANKLIN - AMO,003,003,1,1,0.0001615848
FRANKLIN - AMP,FRANKLIN - AMP,003,003,1,1,0.0000566648
FRANKLIN - AMQ,FRANKLIN - AMQ,003,003,1,1,0.0000553668
FRANKLIN - AMR,FRANKLIN - AMR,003,003,1,1,0.0000986774
