precinct,precinct_key,district_num,district_code,area_weight,vote_weight,source_votes
CUYAHOGA - AIC,CUYAHOGA - AIC,21,21,1,1,322
CUYAHOGA - AIG,CUYAHOGA - AIG,21,21,1,1,282
CUYAHOGA - AII,CUYAHOGA - AII,21,21,1,1,239
CUYAHOGA - AIK,CUYAHOGA - AIK,21,21,1,1,363
CUYAHOGA - AIO,CUYAHOGA - AIO,21,21,1,1,359
CUYAHOGA - AIQ,CUYAHOGA - AIQ,21,21,1,1,369
CUYAHOGA - AIS,CUYAHOGA - AIS,21,21,1,1,351
CUYAHOGA - AIW,CUYAHOGA - AIW,21,21,1,1,352
CUYAHOGA - AIX,CUYAHOGA - AIX,21,21,1,1,373
CUYAHOGA - AIZ,CUYAHOGA - AIZ,21,21,1,1,297
CUYAHOGA - AJA,CUYAHOGA - AJA,21,21,1,1,227
CUYAHOGA - AJC,CUYAHOGA - AJC,21,21,1,1,271
CUYAHOGA - AJD,CUYAHOGA - AJD,21,21,1,1,251
CUYAHOGA - AJH,CUYAHOGA - AJH,21,21,1,1,123
CUYAHOGA - AJJ,CUYAHOGA - AJJ,21,21,1,1,169
CUYAHOGA - AJL,CUYAHOGA - AJL,21,21,1,1,155
CUYAHOGA - AJN,CUYAHOGA - AJN,21,21,1,1,119
CUYAHOGA - AJP,CUYAHOGA - AJP,21,21,1,1,166
CUYAHOGA - AJT,CUYAHOGA - AJT,21,21,1,1,72
CUYAHOGA - AJV,CUYAHOGA - AJV,21,21,1,1,448
CUYAHOGA - AJX,CUYAHOGA - AJX,21,21,1,1,123
CUYAHOGA - AJY,CUYAHOGA - AJY,21,21,1,1,95
CUYAHOGA - AKA,CUYAHOGA - AKA,21,21,1,1,141
CUYAHOGA - AKB,CUYAHOGA - AKB,21,21,1,1,171
CUYAHOGA - AKC,CUYAHOGA - AKC,21,21,1,1,101
CUYAHOGA - AKD,CUYAHOGA - AKD,21,21,1,1,169
CUYAHOGA - AKE,CUYAHOGA - AKE,21,21,1,1,180
CUYAHOGA - AKF,CUYAHOGA - AKF,21,21,1,1,141
CUYAHOGA - AKH,CUYAHOGA - AKH,21,21,1,1,179
CUYAHOGA - AKI,CUYAHOGA - AKI,21,21,1,1,153
CUYAHOGA - AKP,CUYAHOGA - AKP,21,21,1,1,101
CUYAHOGA - AKT,CUYAHOGA - AKT,21,21,1,1,166
CUYAHOGA - AKV,CUYAHOGA - AKV,21,21,1,1,152
CUYAHOGA - AKX,CUYAHOGA - AKX,21,21,1,1,149
CUYAHOGA - AKZ,CUYAHOGA - AKZ,21,21,1,1,116
CUYAHOGA - ALB,CUYAHOGA - ALB,21,21,1,1,210
CUYAHOGA - ALD,CUYAHOGA - ALD,21,21,1,1,106
CUYAHOGA - ALJ,CUYAHOGA - ALJ,21,21,1,1,137
CUYAHOGA - ALP,CUYAHOGA - ALP,21,21,1,1,168
CUYAHOGA - ALQ,CUYAHOGA - ALQ,21,21,1,1,163
CUYAHOGA - ALR,CUYAHOGA - ALR,21,21,1,1,141
CUYAHOGA - ALS,CUYAHOGA - ALS,21,21,1,1,92
CUYAHOGA - ALT,CUYAHOGA - ALT,21,21,1,1,138
CUYAHOGA - ALU,CUYAHOGA - ALU,21,21,1,1,214
CUYAHOGA - ALV,CUYAHOGA - ALV,21,21,1,1,119
CUYAHOGA - ALW,CUYAHOGA - ALW,21,21,1,1,200
CUYAHOGA - AMC,CUYAHOGA - AMC,21,21,1,1,103
CUYAHOGA - AME,CUYAHOGA - AME,21,21,1,1,136
CUYAHOGA - AMI,CUYAHOGA - AMI,21,21,1,1,328
CUYAHOGA - AMM,CUYAHOGA - AMM,21,21,1,1,109
CUYAHOGA - AMQ,CUYAHOGA - AMQ,21,21,1,1,157
CUYAHOGA - AMS,CUYAHOGA - AMS,21,21,1,1,148
CUYAHOGA - AMU,CUYAHOGA - AMU,21,21,1,1,125
CUYAHOGA - AMX,CUYAHOGA - AMX,21,21,1,1,140
CUYAHOGA - AMZ,CUYAHOGA - AMZ,21,21,1,1,163
CUYAHOGA - ANA,CUYAHOGA - ANA,21,21,1,1,171
CUYAHOGA - ANB,CUYAHOGA - ANB,21,21,1,1,126
CUYAHOGA - ANC,CUYAHOGA - ANC,21,21,1,1,646
CUYAHOGA - AND,CUYAHOGA - AND,21,21,1,1,162
CUYAHOGA - ANE,CUYAHOGA - ANE,21,21,1,1,138
CUYAHOGA - ANF,CUYAHOGA - ANF,21,21,1,1,319
CUYAHOGA - ANN,CUYAHOGA - ANN,23,23,1,1,54
CUYAHOGA - ANR,CUYAHOGA - ANR,23,23,1,1,51
CUYAHOGA - ANT,CUYAHOGA - ANT,23,23,1,1,53
CUYAHOGA - ANV,CUYAHOGA - ANV,23,23,1,1,45
CUYAHOGA - ANX,CUYAHOGA - ANX,23,23,1,1,47
CUYAHOGA - ANZ,CUYAHOGA - ANZ,23,23,1,1,113
CUYAHOGA - AOB,CUYAHOGA - AOB,23,23,1,1,147
CUYAHOGA - AOD,CUYAHOGA - AOD,23,23,1,1,182
CUYAHOGA - AOF,CUYAHOGA - AOF,23,23,1,1,116
CUYAHOGA - AOH,CUYAHOGA - AOH,23,23,1,1,28
CUYAHOGA - AOJ,CUYAHOGA - AOJ,23,23,1,1,90
CUYAHOGA - AOL,CUYAHOGA - AOL,23,23,1,1,135
CUYAHOGA - AON,CUYAHOGA - AON,21,21,1,1,102
CUYAHOGA - AOQ,CUYAHOGA - AOQ,21,21,1,1,78
CUYAHOGA - AOR,CUYAHOGA - AOR,21,21,1,1,108
CUYAHOGA - AOS,CUYAHOGA - AOS,21,21,1,1,149
CUYAHOGA - AOT,CUYAHOGA - AOT,23,23,1,1,253
CUYAHOGA - AOU,CUYAHOGA - AOU,21,21,1,1,44
CUYAHOGA - APB,CUYAHOGA - APB,23,23,1,1,271
CUYAHOGA - APD,CUYAHOGA - APD,23,23,1,1,266
CUYAHOGA - APL,CUYAHOGA - APL,21,21,0.0534759358,0.0534759358,10
CUYAHOGA - APL,CUYAHOGA - APL,23,23,0.9465240642,0.9465240642,177
CUYAHOGA - APN,CUYAHOGA - APN,23,23,1,1,158
CUYAHOGA - APP,CUYAHOGA - APP,21,21,0.1428571429,0.1428571429,19
CUYAHOGA - APP,CUYAHOGA - APP,23,23,0.8571428571,0.8571428571,114
CUYAHOGA - APR,CUYAHOGA - APR,21,21,0.7279411765,0.7279411765,99
CUYAHOGA - APR,CUYAHOGA - APR,23,23,0.2720588235,0.2720588235,37
CUYAHOGA - APT,CUYAHOGA - APT,21,21,1,1,105
CUYAHOGA - APV,CUYAHOGA - APV,21,21,1,1,172
CUYAHOGA - APX,CUYAHOGA - APX,23,23,1,1,163
CUYAHOGA - APY,CUYAHOGA - APY,21,21,1,1,45
CUYAHOGA - APZ,CUYAHOGA - APZ,21,21,1,1,142
CUYAHOGA - AQB,CUYAHOGA - AQB,21,21,1,1,196
CUYAHOGA - AQC,CUYAHOGA - AQC,21,21,1,1,257
CUYAHOGA - AQD,CUYAHOGA - AQD,21,21,1,1,468
CUYAHOGA - AQE,CUYAHOGA - AQE,21,21,1,1,251
CUYAHOGA - AQF,CUYAHOGA - AQF,23,23,1,1,305
CUYAHOGA - AQH,CUYAHOGA - AQH,21,21,1,1,196
CUYAHOGA - AQM,CUYAHOGA - AQM,23,23,1,1,147
CUYAHOGA - AQO,CUYAHOGA - AQO,23,23,1,1,177
CUYAHOGA - AQQ,CUYAHOGA - AQQ,23,23,1,1,142
CUYAHOGA - AQU,CUYAHOGA - AQU,23,23,1,1,132
CUYAHOGA - AQW,CUYAHOGA - AQW,23,23,1,1,117
CUYAHOGA - ARA,CUYAHOGA - ARA,23,23,1,1,105
CUYAHOGA - ARC,CUYAHOGA - ARC,23,23,1,1,113
CUYAHOGA - ARE,CUYAHOGA - ARE,23,23,1,1,62
CUYAHOGA - ARF,CUYAHOGA - ARF,23,23,1,1,146
CUYAHOGA - ARH,CUYAHOGA - ARH,23,23,1,1,144
CUYAHOGA - ARI,CUYAHOGA - ARI,23,23,1,1,176
CUYAHOGA - ARJ,CUYAHOGA - ARJ,23,23,1,1,158
CUYAHOGA - ARK,CUYAHOGA - ARK,23,23,1,1,194
CUYAHOGA - ARM,CUYAHOGA - ARM,23,23,1,1,133
CUYAHOGA - ARN,CUYAHOGA - ARN,23,23,1,1,85
CUYAHOGA - ARO,CUYAHOGA - ARO,23,23,1,1,119
CUYAHOGA - ARP,CUYAHOGA - ARP,23,23,1,1,94
CUYAHOGA - ARV,CUYAHOGA - ARV,23,23,1,1,156
CUYAHOGA - ARX,CUYAHOGA - ARX,23,23,1,1,159
CUYAHOGA - ARZ,CUYAHOGA - ARZ,23,23,1,1,157
CUYAHOGA - ASB,CUYAHOGA - ASB,23,23,1,1,95
CUYAHOGA - ASD,CUYAHOGA - ASD,23,23,1,1,146
CUYAHOGA - ASH,CUYAHOGA - ASH,23,23,1,1,109
CUYAHOGA - ASL,CUYAHOGA - ASL,23,23,1,1,157
CUYAHOGA - ASN,CUYAHOGA - ASN,23,23,1,1,53
CUYAHOGA - ASR,CUYAHOGA - ASR,23,23,1,1,130
CUYAHOGA - ASS,CUYAHOGA - ASS,23,23,1,1,162
CUYAHOGA - AST,CUYAHOGA - AST,23,23,1,1,135
CUYAHOGA - ASU,CUYAHOGA - ASU,23,23,1,1,150
CUYAHOGA - ASV,CUYAHOGA - ASV,23,23,1,1,224
CUYAHOGA - ASW,CUYAHOGA - ASW,23,23,1,1,146
CUYAHOGA - ASX,CUYAHOGA - ASX,23,23,1,1,210
CUYAHOGA - ATJ,CUYAHOGA - ATJ,23,23,1,1,185
CUYAHOGA - ATL,CUYAHOGA - ATL,23,23,1,1,178
CUYAHOGA - ATN,CUYAHOGA - ATN,23,23,1,1,177
CUYAHOGA - ATP,CUYAHOGA - ATP,23,23,1,1,118
CUYAHOGA - ATR,CUYAHOGA - ATR,23,23,1,1,109
CUYAHOGA - ATT,CUYAHOGA - ATT,23,23,1,1,161
CUYAHOGA - ATV,CUYAHOGA - ATV,23,23,1,1,96
CUYAHOGA - ATZ,CUYAHOGA - ATZ,23,23,1,1,145
CUYAHOGA - AUB,CUYAHOGA - AUB,23,23,1,1,148
CUYAHOGA - AUD,CUYAHOGA - AUD,23,23,1,1,123
CUYAHOGA - AUE,CUYAHOGA - AUE,23,23,1,1,126
CUYAHOGA - AUF,CUYAHOGA - AUF,23,23,1,1,221
CUYAHOGA - AUG,CUYAHOGA - AUG,23,23,1,1,215
CUYAHOGA - AUH,CUYAHOGA - AUH,23,23,1,1,138
CUYAHOGA - AUI,CUYAHOGA - AUI,23,23,1,1,238
CUYAHOGA - AUJ,CUYAHOGA - AUJ,21,21,0.0108303249,0.0108303249,3
CUYAHOGA - AUJ,CUYAHOGA - AUJ,23,23,0.9891696751,0.9891696751,274
CUYAHOGA - AUT,CUYAHOGA - AUT,23,23,1,1,124
CUYAHOGA - AUV,CUYAHOGA - AUV,23,23,1,1,89
CUYAHOGA - AUX,CUYAHOGA - AUX,21,21,1,1,275
CUYAHOGA - AUZ,CUYAHOGA - AUZ,23,23,1,1,107
CUYAHOGA - AVB,CUYAHOGA - AVB,23,23,1,1,96
CUYAHOGA - AVD,CUYAHOGA - AVD,21,21,1,1,193
CUYAHOGA - AVG,CUYAHOGA - AVG,23,23,1,1,192
CUYAHOGA - AVI,CUYAHOGA - AVI,23,23,1,1,119
CUYAHOGA - AVJ,CUYAHOGA - AVJ,23,23,1,1,148
CUYAHOGA - AVK,CUYAHOGA - AVK,23,23,1,1,179
CUYAHOGA - AVL,CUYAHOGA - AVL,23,23,1,1,130
CUYAHOGA - AVM,CUYAHOGA - AVM,23,23,1,1,113
CUYAHOGA - AVP,CUYAHOGA - AVP,23,23,1,1,218
CUYAHOGA - AVQ,CUYAHOGA - AVQ,21,21,1,1,226
CUYAHOGA - AWA,CUYAHOGA - AWA,21,21,1,1,166
CUYAHOGA - AWE,CUYAHOGA - AWE,21,21,1,1,361
CUYAHOGA - AWI,CUYAHOGA - AWI,21,21,1,1,195
CUYAHOGA - AWM,CUYAHOGA - AWM,21,21,1,1,148
CUYAHOGA - AWN,CUYAHOGA - AWN,21,21,1,1,487
CUYAHOGA - AWO,CUYAHOGA - AWO,21,21,1,1,372
CUYAHOGA - AWQ,CUYAHOGA - AWQ,21,21,1,1,352
CUYAHOGA - AWR,CUYAHOGA - AWR,23,23,1,1,165
CUYAHOGA - AWS,CUYAHOGA - AWS,21,21,0.1063291139,0.1063291139,42
CUYAHOGA - AWS,CUYAHOGA - AWS,23,23,0.8936708861,0.8936708861,353
CUYAHOGA - AWT,CUYAHOGA - AWT,23,23,1,1,150
CUYAHOGA - AWU,CUYAHOGA - AWU,21,21,1,1,418
CUYAHOGA - AWV,CUYAHOGA - AWV,21,21,1,1,252
CUYAHOGA - AWW,CUYAHOGA - AWW,21,21,1,1,250
CUYAHOGA - AWX,CUYAHOGA - AWX,23,23,1,1,198
CUYAHOGA - AWY,CUYAHOGA - AWY,21,21,1,1,160
CUYAHOGA - AWZ,CUYAHOGA - AWZ,21,21,1,1,124
CUYAHOGA - AXF,CUYAHOGA - AXF,23,23,1,1,110
CUYAHOGA - AXH,CUYAHOGA - AXH,21,21,1,1,97
CUYAHOGA - AXL,CUYAHOGA - AXL,21,21,1,1,35
CUYAHOGA - AXP,CUYAHOGA - AXP,21,21,1,1,78
CUYAHOGA - AXQ,CUYAHOGA - AXQ,21,21,1,1,102
CUYAHOGA - AXS,CUYAHOGA - AXS,23,23,1,1,103
CUYAHOGA - AXT,CUYAHOGA - AXT,21,21,1,1,110
CUYAHOGA - AXU,CUYAHOGA - AXU,21,21,1,1,76
CUYAHOGA - AXV,CUYAHOGA - AXV,23,23,1,1,121
CUYAHOGA - AXX,CUYAHOGA - AXX,18,18,1,1,525
CUYAHOGA - AYJ,CUYAHOGA - AYJ,23,23,1,1,103
CUYAHOGA - AYL,CUYAHOGA - AYL,23,23,1,1,104
CUYAHOGA - AYN,CUYAHOGA - AYN,23,23,1,1,145
CUYAHOGA - AYP,CUYAHOGA - AYP,23,23,1,1,58
CUYAHOGA - AYR,CUYAHOGA - AYR,23,23,1,1,84
CUYAHOGA - AYT,CUYAHOGA - AYT,23,23,1,1,115
CUYAHOGA - AYV,CUYAHOGA - AYV,23,23,1,1,317
CUYAHOGA - AYX,CUYAHOGA - AYX,23,23,1,1,493
CUYAHOGA - AYZ,CUYAHOGA - AYZ,23,23,1,1,880
CUYAHOGA - AZB,CUYAHOGA - AZB,23,23,1,1,28
CUYAHOGA - AZC,CUYAHOGA - AZC,23,23,1,1,79
CUYAHOGA - AZE,CUYAHOGA - AZE,23,23,1,1,499
CUYAHOGA - AZF,CUYAHOGA - AZF,23,23,1,1,583
CUYAHOGA - AZH,CUYAHOGA - AZH,24,24,1,1,172
CUYAHOGA - AZI,CUYAHOGA - AZI,23,23,1,1,573
CUYAHOGA - AZJ,CUYAHOGA - AZJ,23,23,1,1,199
CUYAHOGA - AZL,CUYAHOGA - AZL,23,23,1,1,642
CUYAHOGA - AZM,CUYAHOGA - AZM,23,23,1,1,495
CUYAHOGA - AZU,CUYAHOGA - AZU,24,24,1,1,185
CUYAHOGA - AZW,CUYAHOGA - AZW,23,23,1,1,229
CUYAHOGA - BAA,CUYAHOGA - BAA,23,23,1,1,461
CUYAHOGA - BAC,CUYAHOGA - BAC,23,23,1,1,233
CUYAHOGA - BAG,CUYAHOGA - BAG,24,24,1,1,263
CUYAHOGA - BAJ,CUYAHOGA - BAJ,24,24,1,1,312
CUYAHOGA - BAM,CUYAHOGA - BAM,24,24,1,1,533
CUYAHOGA - BAN,CUYAHOGA - BAN,23,23,1,1,113
CUYAHOGA - BAO,CUYAHOGA - BAO,23,23,1,1,98
CUYAHOGA - BAQ,CUYAHOGA - BAQ,23,23,1,1,87
CUYAHOGA - BAR,CUYAHOGA - BAR,23,23,1,1,324
CUYAHOGA - BAT,CUYAHOGA - BAT,23,23,1,1,98
CUYAHOGA - BBB,CUYAHOGA - BBB,24,24,1,1,242
CUYAHOGA - BBH,CUYAHOGA - BBH,24,24,1,1,259
CUYAHOGA - BBJ,CUYAHOGA - BBJ,24,24,1,1,273
CUYAHOGA - BBN,CUYAHOGA - BBN,18,18,1,1,475
CUYAHOGA - BBP,CUYAHOGA - BBP,24,24,1,1,243
CUYAHOGA - BBQ,CUYAHOGA - BBQ,24,24,1,1,258
CUYAHOGA - BBR,CUYAHOGA - BBR,24,24,1,1,419
CUYAHOGA - BBT,CUYAHOGA - BBT,18,18,1,1,489
CUYAHOGA - BBU,CUYAHOGA - BBU,24,24,1,1,556
CUYAHOGA - BBW,CUYAHOGA - BBW,18,18,0.0244988864,0.0244988864,11
CUYAHOGA - BBW,CUYAHOGA - BBW,24,24,0.9755011136,0.9755011136,438
CUYAHOGA - BBX,CUYAHOGA - BBX,24,24,1,1,317
CUYAHOGA - BBZ,CUYAHOGA - BBZ,24,24,1,1,439
CUYAHOGA - BCI,CUYAHOGA - BCI,23,23,1,1,176
CUYAHOGA - BCO,CUYAHOGA - BCO,24,24,1,1,480
CUYAHOGA - BCS,CUYAHOGA - BCS,24,24,1,1,503
CUYAHOGA - BCU,CUYAHOGA - BCU,24,24,1,1,457
CUYAHOGA - BCW,CUYAHOGA - BCW,24,24,1,1,433
CUYAHOGA - BCY,CUYAHOGA - BCY,24,24,1,1,312
CUYAHOGA - BCZ,CUYAHOGA - BCZ,24,24,1,1,329
CUYAHOGA - BDA,CUYAHOGA - BDA,24,24,1,1,367
CUYAHOGA - BDB,CUYAHOGA - BDB,18,18,0.6513569937,0.6513569937,312
CUYAHOGA - BDB,CUYAHOGA - BDB,24,24,0.3486430063,0.3486430063,167
CUYAHOGA - BDC,CUYAHOGA - BDC,18,18,1,1,606
CUYAHOGA - BDE,CUYAHOGA - BDE,18,18,1,1,562
CUYAHOGA - BDF,CUYAHOGA - BDF,24,24,1,1,485
CUYAHOGA - BDG,CUYAHOGA - BDG,24,24,1,1,415
CUYAHOGA - BDH,CUYAHOGA - BDH,24,24,1,1,491
CUYAHOGA - BDI,CUYAHOGA - BDI,24,24,1,1,490
CUYAHOGA - BDQ,CUYAHOGA - BDQ,24,24,1,1,196
CUYAHOGA - BDS,CUYAHOGA - BDS,23,23,1,1,76
CUYAHOGA - BDV,CUYAHOGA - BDV,23,23,1,1,89
CUYAHOGA - BDW,CUYAHOGA - BDW,23,23,1,1,100
CUYAHOGA - BDX,CUYAHOGA - BDX,23,23,1,1,333
CUYAHOGA - BDY,CUYAHOGA - BDY,23,23,1,1,399
CUYAHOGA - BDZ,CUYAHOGA - BDZ,23,23,1,1,508
CUYAHOGA - BEA,CUYAHOGA - BEA,23,23,1,1,369
CUYAHOGA - BEB,CUYAHOGA - BEB,23,23,1,1,492
CUYAHOGA - BEC,CUYAHOGA - BEC,23,23,1,1,215
CUYAHOGA - BED,CUYAHOGA - BED,23,23,1,1,345
CUYAHOGA - BEF,CUYAHOGA - BEF,23,23,1,1,225
CUYAHOGA - BEG,CUYAHOGA - BEG,23,23,1,1,81
CUYAHOGA - BEH,CUYAHOGA - BEH,23,23,1,1,97
CUYAHOGA - BES,CUYAHOGA - BES,23,23,1,1,427
CUYAHOGA - BEV,CUYAHOGA - BEV,23,23,1,1,517
CUYAHOGA - BEW,CUYAHOGA - BEW,23,23,1,1,167
CUYAHOGA - BEY,CUYAHOGA - BEY,23,23,1,1,307
CUYAHOGA - BEZ,CUYAHOGA - BEZ,23,23,1,1,587
CUYAHOGA - BFA,CUYAHOGA - BFA,23,23,1,1,132
CUYAHOGA - BFB,CUYAHOGA - BFB,23,23,1,1,258
CUYAHOGA - BFC,CUYAHOGA - BFC,23,23,1,1,121
CUYAHOGA - BFD,CUYAHOGA - BFD,23,23,1,1,202
CUYAHOGA - BFF,CUYAHOGA - BFF,23,23,1,1,379
CUYAHOGA - BFH,CUYAHOGA - BFH,23,23,1,1,194
CUYAHOGA - BFI,CUYAHOGA - BFI,23,23,1,1,200
CUYAHOGA - BFJ,CUYAHOGA - BFJ,23,23,1,1,82
CUYAHOGA - BFK,CUYAHOGA - BFK,23,23,1,1,132
CUYAHOGA - BFL,CUYAHOGA - BFL,23,23,1,1,97
CUYAHOGA - BFX,CUYAHOGA - BFX,23,23,1,1,129
CUYAHOGA - BFZ,CUYAHOGA - BFZ,23,23,1,1,253
CUYAHOGA - BGD,CUYAHOGA - BGD,23,23,1,1,293
CUYAHOGA - BGE,CUYAHOGA - BGE,23,23,1,1,251
CUYAHOGA - BGG,CUYAHOGA - BGG,23,23,1,1,302
CUYAHOGA - BGH,CUYAHOGA - BGH,23,23,1,1,210
CUYAHOGA - BGI,CUYAHOGA - BGI,23,23,1,1,271
CUYAHOGA - BGK,CUYAHOGA - BGK,23,23,1,1,239
CUYAHOGA - BGL,CUYAHOGA - BGL,23,23,1,1,163
CUYAHOGA - BGM,CUYAHOGA - BGM,23,23,1,1,112
CUYAHOGA - BGN,CUYAHOGA - BGN,23,23,1,1,218
CUYAHOGA - BGO,CUYAHOGA - BGO,23,23,1,1,168
CUYAHOGA - BGP,CUYAHOGA - BGP,23,23,1,1,283
CUYAHOGA - BGQ,CUYAHOGA - BGQ,23,23,1,1,255
CUYAHOGA - BGY,CUYAHOGA - BGY,23,23,1,1,248
CUYAHOGA - BHA,CUYAHOGA - BHA,23,23,1,1,297
CUYAHOGA - BHC,CUYAHOGA - BHC,23,23,1,1,589
CUYAHOGA - BHE,CUYAHOGA - BHE,23,23,1,1,315
CUYAHOGA - BHG,CUYAHOGA - BHG,23,23,1,1,248
CUYAHOGA - BHK,CUYAHOGA - BHK,23,23,1,1,335
CUYAHOGA - BHM,CUYAHOGA - BHM,23,23,1,1,268
CUYAHOGA - BHO,CUYAHOGA - BHO,24,24,1,1,310
CUYAHOGA - BHP,CUYAHOGA - BHP,24,24,1,1,393
CUYAHOGA - BHQ,CUYAHOGA - BHQ,24,24,1,1,436
CUYAHOGA - BHS,CUYAHOGA - BHS,24,24,1,1,463
CUYAHOGA - BHT,CUYAHOGA - BHT,23,23,1,1,293
CUYAHOGA - BHU,CUYAHOGA - BHU,24,24,1,1,469
CUYAHOGA - BHV,CUYAHOGA - BHV,24,24,1,1,474
CUYAHOGA - BHY,CUYAHOGA - BHY,24,24,1,1,175
CUYAHOGA - BHZ,CUYAHOGA - BHZ,24,24,1,1,309
CUYAHOGA - BIG,CUYAHOGA - BIG,23,23,1,1,603
CUYAHOGA - BII,CUYAHOGA - BII,23,23,1,1,575
CUYAHOGA - BIM,CUYAHOGA - BIM,23,23,1,1,364
CUYAHOGA - BIO,CUYAHOGA - BIO,23,23,1,1,502
CUYAHOGA - BIU,CUYAHOGA - BIU,23,23,1,1,245
CUYAHOGA - BIW,CUYAHOGA - BIW,23,23,1,1,445
CUYAHOGA - BIY,CUYAHOGA - BIY,23,23,1,1,556
CUYAHOGA - BJA,CUYAHOGA - BJA,23,23,1,1,559
CUYAHOGA - BJC,CUYAHOGA - BJC,23,23,1,1,543
CUYAHOGA - BJF,CUYAHOGA - BJF,23,23,1,1,560
CUYAHOGA - BJG,CUYAHOGA - BJG,24,24,1,1,746
CUYAHOGA - BJI,CUYAHOGA - BJI,23,23,1,1,423
CUYAHOGA - BJJ,CUYAHOGA - BJJ,23,23,1,1,337
CUYAHOGA - BJK,CUYAHOGA - BJK,24,24,1,1,372
CUYAHOGA - BJM,CUYAHOGA - BJM,23,23,1,1,93
CUYAHOGA - BJN,CUYAHOGA - BJN,24,24,1,1,483
CUYAHOGA - BJO,CUYAHOGA - BJO,23,23,1,1,435
CUYAHOGA - BJS,CUYAHOGA - BJS,21,21,1,1,442
CUYAHOGA - BJT,CUYAHOGA - BJT,21,21,1,1,438
CUYAHOGA - BJV,CUYAHOGA - BJV,21,21,1,1,448
CUYAHOGA - BJW,CUYAHOGA - BJW,21,21,1,1,346
CUYAHOGA - BJX,CUYAHOGA - BJX,21,21,1,1,756
CUYAHOGA - BJY,CUYAHOGA - BJY,21,21,1,1,701
CUYAHOGA - BKG,CUYAHOGA - BKG,21,21,1,1,512
CUYAHOGA - BKH,CUYAHOGA - BKH,21,21,1,1,822
CUYAHOGA - BKI,CUYAHOGA - BKI,21,21,1,1,757
CUYAHOGA - BKM,CUYAHOGA - BKM,21,21,1,1,718
CUYAHOGA - BKO,CUYAHOGA - BKO,21,21,1,1,598
CUYAHOGA - BKQ,CUYAHOGA - BKQ,21,21,1,1,783
CUYAHOGA - BKW,CUYAHOGA - BKW,21,21,1,1,386
CUYAHOGA - BKX,CUYAHOGA - BKX,21,21,1,1,590
CUYAHOGA - BKY,CUYAHOGA - BKY,21,21,1,1,246
CUYAHOGA - BKZ,CUYAHOGA - BKZ,21,21,1,1,426
CUYAHOGA - BLB,CUYAHOGA - BLB,21,21,1,1,497
CUYAHOGA - BLC,CUYAHOGA - BLC,21,21,1,1,315
CUYAHOGA - BLG,CUYAHOGA - BLG,21,21,1,1,506
CUYAHOGA - BLH,CUYAHOGA - BLH,21,21,1,1,475
CUYAHOGA - BLK,CUYAHOGA - BLK,21,21,1,1,359
CUYAHOGA - BLM,CUYAHOGA - BLM,21,21,1,1,488
CUYAHOGA - BLO,CUYAHOGA - BLO,21,21,1,1,483
CUYAHOGA - BLQ,CUYAHOGA - BLQ,21,21,1,1,491
CUYAHOGA - BLR,CUYAHOGA - BLR,21,21,1,1,698
CUYAHOGA - BLS,CUYAHOGA - BLS,21,21,1,1,536
CUYAHOGA - BLT,CUYAHOGA - BLT,21,21,1,1,431
CUYAHOGA - BLZ,CUYAHOGA - BLZ,21,21,1,1,562
CUYAHOGA - BMA,CUYAHOGA - BMA,21,21,1,1,517
CUYAHOGA - BMD,CUYAHOGA - BMD,21,21,1,1,441
CUYAHOGA - BMF,CUYAHOGA - BMF,21,21,1,1,499
CUYAHOGA - BMH,CUYAHOGA - BMH,21,21,1,1,447
CUYAHOGA - BMI,CUYAHOGA - BMI,21,21,1,1,569
CUYAHOGA - BMQ,CUYAHOGA - BMQ,21,21,1,1,196
CUYAHOGA - BMR,CUYAHOGA - BMR,21,21,1,1,175
CUYAHOGA - BMS,CUYAHOGA - BMS,21,21,1,1,122
CUYAHOGA - BMW,CUYAHOGA - BMW,21,21,1,1,128
CUYAHOGA - BNF,CUYAHOGA - BNF,21,21,1,1,197
CUYAHOGA - BNG,CUYAHOGA - BNG,21,21,1,1,167
CUYAHOGA - BNJ,CUYAHOGA - BNJ,21,21,1,1,188
CUYAHOGA - BNM,CUYAHOGA - BNM,21,21,1,1,264
CUYAHOGA - BNN,CUYAHOGA - BNN,21,21,1,1,164
CUYAHOGA - BNV,CUYAHOGA - BNV,21,21,1,1,99
CUYAHOGA - BNW,CUYAHOGA - BNW,21,21,1,1,185
CUYAHOGA - BNY,CUYAHOGA - BNY,21,21,1,1,324
CUYAHOGA - BNZ,CUYAHOGA - BNZ,21,21,1,1,123
CUYAHOGA - BOA,CUYAHOGA - BOA,21,21,1,1,173
CUYAHOGA - BOB,CUYAHOGA - BOB,21,21,1,1,150
CUYAHOGA - BOK,CUYAHOGA - BOK,21,21,1,1,363
CUYAHOGA - BOM,CUYAHOGA - BOM,21,21,1,1,271
CUYAHOGA - BON,CUYAHOGA - BON,21,21,1,1,298
CUYAHOGA - BOO,CUYAHOGA - BOO,21,21,1,1,387
CUYAHOGA - BOP,CUYAHOGA - BOP,21,21,1,1,285
CUYAHOGA - BOR,CUYAHOGA - BOR,21,21,1,1,254
CUYAHOGA - BOS,CUYAHOGA - BOS,21,21,1,1,532
CUYAHOGA - BOT,CUYAHOGA - BOT,21,21,1,1,577
CUYAHOGA - BOU,CUYAHOGA - BOU,21,21,1,1,364
CUYAHOGA - BOW,CUYAHOGA - BOW,21,21,1,1,294
