precinct,precinct_key,district_num,district_code,area_weight,vote_weight,source_votes
CLERMONT - ABT,CLERMONT - ABT,62,62,1,1,0.0001302052
CLERMONT - ABU,CLERMONT - ABU,62,62,1,1,0.0003169641
CLERMONT - ABV,CLERMONT - ABV,62,62,1,1,0.000135033
CLERMONT - ABW,CLERMONT - ABW,62,62,1,1,0.0002948195
CLERMONT - ABX,CLERMONT - ABX,62,62,1,1,0.0000944603
CLERMONT - ABY,CLERMONT - ABY,62,62,1,1,0.0003144071
CLERMONT - ACA,CLERMONT - ACA,62,62,1,1,0.0001776364
CLERMONT - ACB,CLERMONT - ACB,62,62,1,1,0.0001659951
CLERMONT - ACC,CLERMONT - ACC,62,62,1,1,0.0001042132
CLERMONT - ACD,CLERMONT - ACD,62,62,1,1,0.0001367363
CLERMONT - ACE,CLERMONT - ACE,62,62,1,1,0.0002034252
CLERMONT - ACF,CLERMONT - ACF,62,62,1,1,0.0002071758
CLERMONT - ACG,CLERMONT - ACG,62,62,1,1,0.0002338747
CLERMONT - ACI,CLERMONT - ACI,62,62,1,1,0.0011448192
CLERMONT - ACK,CLERMONT - ACK,27,27,0.0000006824,0.0000006824,0.0000000004
CLERMONT - ACK,CLERMONT - ACK,62,62,0.9999993176,0.9999993176,0.0006059866
CLERMONT - ACL,CLERMONT - ACL,62,62,1,1,0.0001009426
CLERMONT - ACM,CLERMONT - ACM,62,62,1,1,0.0003684867
CLERMONT - ACN,CLERMONT - ACN,62,62,1,1,0.0003166142
CLERMONT - ACO,CLERMONT - ACO,62,62,1,1,0.0000802234
CLERMONT - ACQ,CLERMONT - ACQ,62,62,1,1,0.000143514
CLERMONT - ACR,CLERMONT - ACR,62,62,1,1,0.0002398162
CLERMONT - ACS,CLERMONT - ACS,62,62,1,1,0.0001296921
CLERMONT - ACT,CLERMONT - ACT,62,62,1,1,0.0003337349
CLERMONT - ACU,CLERMONT - ACU,62,62,1,1,0.000182599
CLERMONT - ACV,CLERMONT - ACV,62,62,1,1,0.0001513316
CLERMONT - ACW,CLERMONT - ACW,62,62,1,1,0.0000668131
CLERMONT - ACY,CLERMONT - ACY,62,62,1,1,0.0001836121
CLERMONT - ACZ,CLERMONT - ACZ,62,62,1,1,0.000197003
CLERMONT - ADA,CLERMONT - ADA,62,62,1,1,0.0003650165
CLERMONT - ADB,CLERMONT - ADB,63,63,1,1,0.0005839526
CLERMONT - ADC,CLERMONT - ADC,63,63,1,1,0.0017915776
CLERMONT - ADD,CLERMONT - ADD,63,63,1,1,0.0021718083
CLERMONT - ADE,CLERMONT - ADE,63,63,1,1,0.0018773866
CLERMONT - ADF,CLERMONT - ADF,63,63,1,1,0.0018713423
CLERMONT - ADJ,CLERMONT - ADJ,63,63,1,1,0.0002363901
CLERMONT - ADL,CLERMONT - ADL,63,63,1,1,0.0007351953
CLERMONT - ADM,CLERMONT - ADM,63,63,1,1,0.0012617861
CLERMONT - ADN,CLERMONT - ADN,63,63,1,1,0.0007511361
CLERMONT - ADO,CLERMONT - ADO,63,63,1,1,0.0005366684
CLERMONT - ADP,CLERMONT - ADP,63,63,1,1,0.0004717855
CLERMONT - ADR,CLERMONT - ADR,63,63,1,1,0.0003599866
CLERMONT - ADS,CLERMONT - ADS,63,63,1,1,0.0011131236
CLERMONT - ADT,CLERMONT - ADT,63,63,1,1,0.0001976773
CLERMONT - ADU,CLERMONT - ADU,63,63,1,1,0.0008829501
CLERMONT - ADV,CLERMONT - ADV,63,63,1,1,0.0019365173
CLERMONT - ADX,CLERMONT - ADX,63,63,1,1,0.0002507298
CLERMONT - ADZ,CLERMONT - ADZ,63,63,1,1,0.0002535883
CLERMONT - AEA,CLERMONT - AEA,63,63,1,1,0.0003075271
CLERMONT - AEB,CLERMONT - AEB,63,63,1,1,0.0001918368
CLERMONT - AED,CLERMONT - AED,63,63,1,1,0.0002064048
CLERMONT - AEE,CLERMONT - AEE,62,62,1,1,0.0001207806
CLERMONT - AEF,CLERMONT - AEF,62,62,1,1,0.0023134131
CLERMONT - AEG,CLERMONT - AEG,62,62,1,1,0.0013940549
CLERMONT - AEH,CLERMONT - AEH,62,62,1,1,0.0013718514
CLERMONT - AEI,CLERMONT - AEI,62,62,1,1,0.0016282394
CLERMONT - AEJ,CLERMONT - AEJ,62,62,1,1,0.001169255
CLERMONT - AEM,CLERMONT - AEM,63,63,1,1,0.0016320033
CLERMONT - AEN,CLERMONT - AEN,63,63,1,1,0.002763656
CLERMONT - AEP,CLERMONT - AEP,63,63,1,1,0.0036246893
CLERMONT - AER,CLERMONT - AER,63,63,1,1,0.0025677366
CLERMONT - AET,CLERMONT - AET,63,63,1,1,0.0017688259
CLERMONT - AEV,CLERMONT - AEV,63,63,1,1,0.0001607687
CLERMONT - AEW,CLERMONT - AEW,63,63,1,1,0.0002246488
CLERMONT - AEY,CLERMONT - AEY,62,62,1,1,0.0010761449
CLERMONT - AFA,CLERMONT - AFA,62,62,1,1,0.0001090091
CLERMONT - AFB,CLERMONT - AFB,62,62,1,1,0.0001057122
CLERMONT - AFC,CLERMONT - AFC,62,62,1,1,0.0001528503
CLERMONT - AFD,CLERMONT - AFD,62,62,1,1,0.0001106656
CLERMONT - AFE,CLERMONT - AFE,62,62,1,1,0.0002028726
CLERMONT - AFF,CLERMONT - AFF,62,62,1,1,0.0002509707
CLERMONT - AFG,CLERMONT - AFG,62,62,1,1,0.0004453781
CLERMONT - AFH,CLERMONT - AFH,62,62,1,1,0.0001842024
CLERMONT - AFI,CLERMONT - AFI,62,62,1,1,0.0001970428
CLERMONT - AFJ,CLERMONT - AFJ,62,62,1,1,0.0004937915
CLERMONT - AFK,CLERMONT - AFK,62,62,1,1,0.0005160017
CLERMONT - AFM,CLERMONT - AFM,62,62,1,1,0.0000908259
CLERMONT - AFO,CLERMONT - AFO,62,62,1,1,0.0001234482
CLERMONT - AFQ,CLERMONT - AFQ,62,62,1,1,0.0001022027
CLERMONT - AFR,CLERMONT - AFR,62,62,1,1,0.0000963995
CLERMONT - AFS,CLERMONT - AFS,62,62,1,1,0.0001066792
CLERMONT - AFT,CLERMONT - AFT,62,62,1,1,0.0003231092
CLERMONT - AFU,CLERMONT - AFU,62,62,1,1,0.0001192965
CLERMONT - AFV,CLERMONT - AFV,62,62,1,1,0.0003650622
CLERMONT - AFW,CLERMONT - AFW,62,62,1,1,0.0000931227
CLERMONT - AFX,CLERMONT - AFX,62,62,1,1,0.0001272821
CLERMONT - AFY,CLERMONT - AFY,62,62,1,1,0.0000916219
CLERMONT - AGA,CLERMONT - AGA,62,62,1,1,0.0001961556
CLERMONT - AGC,CLERMONT - AGC,62,62,1,1,0.0001083002
CLERMONT - AGD,CLERMONT - AGD,62,62,1,1,0.0000964982
CLERMONT - AGE,CLERMONT - AGE,62,62,1,1,0.0001357189
CLERMONT - AGG,CLERMONT - AGG,62,62,1,1,0.0002244248
CLERMONT - AGI,CLERMONT - AGI,62,62,1,1,0.0004982022
CLERMONT - AGJ,CLERMONT - AGJ,62,62,1,1,0.0001165994
CLERMONT - AGL,CLERMONT - AGL,62,62,1,1,0.0001437313
CLERMONT - AGM,CLERMONT - AGM,62,62,1,1,0.0001063472
CLERMONT - AGN,CLERMONT - AGN,62,62,1,1,0.0000722584
CLERMONT - AGO,CLERMONT - AGO,62,62,1,1,0.000142831
CLERMONT - AGQ,CLERMONT - AGQ,63,63,1,1,0.0026607244
CLERMONT - AGR,CLERMONT - AGR,63,63,1,1,0.003208933
CLERMONT - AGS,CLERMONT - AGS,63,63,1,1,0.0038870238
CLERMONT - AGU,CLERMONT - AGU,63,63,1,1,0.0044857256
CLERMONT - AGV,CLERMONT - AGV,63,63,1,1,0.0021180666
CLERMONT - AGW,CLERMONT - AGW,63,63,1,1,0.0020975162
CLERMONT - AGZ,CLERMONT - AGZ,63,63,1,1,0.0018758782
CLERMONT - AHA,CLERMONT - AHA,63,63,1,1,0.0034138955
CLERMONT - AHB,CLERMONT - AHB,63,63,1,1,0.0024624059
CLERMONT - AHD,CLERMONT - AHD,63,63,1,1,0.0004645119
CLERMONT - AHF,CLERMONT - AHF,63,63,1,1,0.0002207986
CLERMONT - AHG,CLERMONT - AHG,62,62,1,1,0.0000460356
CLERMONT - AHH,CLERMONT - AHH,62,62,1,1,0.0001029883
CLERMONT - AHJ,CLERMONT - AHJ,62,62,1,1,0.0001105887
CLERMONT - AHK,CLERMONT - AHK,62,62,1,1,0.0002296165
CLERMONT - AHL,CLERMONT - AHL,62,62,1,1,0.0000935033
CLERMONT - AHM,CLERMONT - AHM,62,62,1,1,0.0000947946
CLERMONT - AHN,CLERMONT - AHN,62,62,1,1,0.0003160752
CLERMONT - AHO,CLERMONT - AHO,63,63,1,1,0.0000708835
CLERMONT - AHP,CLERMONT - AHP,62,62,1,1,0.0001768293
CLERMONT - AHQ,CLERMONT - AHQ,63,63,1,1,0.000182117
CLERMONT - AHR,CLERMONT - AHR,63,63,1,1,0.0009699936
CLERMONT - AHS,CLERMONT - AHS,62,62,1,1,0.0001487585
CLERMONT - AHT,CLERMONT - AHT,62,62,1,1,0.0002409621
CLERMONT - AHU,CLERMONT - AHU,62,62,1,1,0.0003604961
CLERMONT - AHV,CLERMONT - AHV,62,62,1,1,0.0001920056
CLERMONT - AHW,CLERMONT - AHW,62,62,1,1,0.0001511377
CLERMONT - AHX,CLERMONT - AHX,62,62,1,1,0.0002107052
CLERMONT - AHY,CLERMONT - AHY,62,62,1,1,0.0000624377
CLERMONT - AHZ,CLERMONT - AHZ,62,62,1,1,0.0002731145
CLERMONT - AIA,CLERMONT - AIA,63,63,1,1,0.0002908798
CLERMONT - AIB,CLERMONT - AIB,63,63,1,1,0.000122526
CLERMONT - AIC,CLERMONT - AIC,62,62,1,1,0.0000975333
CLERMONT - AID,CLERMONT - AID,63,63,1,1,534
CLERMONT - AIE,CLERMONT - AIE,62,62,1,1,637
CLINTON - AAA,CLINTON - AAA,71,71,1,1,0.0000734637
CLINTON - AAB,CLINTON - AAB,71,71,1,1,0.0001330528
CLINTON - AAE,CLINTON - AAE,71,71,1,1,0.0005894195
CLINTON - AAF,CLINTON - AAF,71,71,1,1,0.0018456531
CLINTON - AAI,CLINTON - AAI,71,71,1,1,0.0003274649
CLINTON - AAJ,CLINTON - AAJ,71,71,1,1,0.0001380431
CLINTON - AAM,CLINTON - AAM,71,71,1,1,0.0000723012
CLINTON - AAN,CLINTON - AAN,71,71,1,1,0.000211067
CLINTON - AAQ,CLINTON - AAQ,71,71,1,1,0.003654109
CLINTON - AAS,CLINTON - AAS,71,71,1,1,0.0044193732
CLINTON - AAU,CLINTON - AAU,71,71,1,1,0.0099775669
CLINTON - AAY,CLINTON - AAY,71,71,1,1,0.0002222138
CLINTON - ABA,CLINTON - ABA,71,71,1,1,0.0062755896
CLINTON - ABC,CLINTON - ABC,71,71,1,1,0.0067322415
CLINTON - ABE,CLINTON - ABE,55,55,0.0000000012,0.0000000012,0
CLINTON - ABE,CLINTON - ABE,71,71,0.9999999988,0.9999999988,0.0057887127
CLINTON - ABG,CLINTON - ABG,71,71,1,1,0.0003498117
CLINTON - ABI,CLINTON - ABI,71,71,1,1,0.0003951421
CLINTON - ABJ,CLINTON - ABJ,71,71,1,1,0.0003782513
CLINTON - ABK,CLINTON - ABK,71,71,1,1,0.008846468
CLINTON - ABM,CLINTON - ABM,71,71,1,1,0.0002107773
CLINTON - ABN,CLINTON - ABN,71,71,1,1,0.0001104287
CLINTON - ABQ,CLINTON - ABQ,71,71,1,1,0.0023866018
CLINTON - ABR,CLINTON - ABR,71,71,1,1,0.0061549579
CLINTON - ABT,CLINTON - ABT,71,71,1,1,0.0036642679
CLINTON - ABU,CLINTON - ABU,71,71,1,1,0.0032108487
CLINTON - ABW,CLINTON - ABW,71,71,1,1,0.0085549061
CLINTON - ABX,CLINTON - ABX,71,71,1,1,0.0067144309
CLINTON - ABY,CLINTON - ABY,71,71,1,1,0.0112072348
CLINTON - ABZ,CLINTON - ABZ,71,71,1,1,0.0039274197
CLINTON - ACA,CLINTON - ACA,71,71,1,1,0.0000562963
CLINTON - ACB,CLINTON - ACB,71,71,1,1,0.0042349977
CLINTON - ACC,CLINTON - ACC,71,71,1,1,0.0042062275
CLINTON - ACD,CLINTON - ACD,71,71,1,1,0.0022247965
CLINTON - ACE,CLINTON - ACE,71,71,1,1,0.0018357113
CLINTON - ACF,CLINTON - ACF,71,71,1,1,0.0024654305
CLINTON - ACG,CLINTON - ACG,71,71,1,1,0.0001006952
COLUMBIANA - AAA,COLUMBIANA - AAA,79,79,1,1,0.0002247268
COLUMBIANA - AAB,COLUMBIANA - AAB,79,79,1,1,0.0002038762
COLUMBIANA - AAF,COLUMBIANA - AAF,79,79,1,1,0.0000870958
COLUMBIANA - AAK,COLUMBIANA - AAK,79,79,1,1,0.0002310416
COLUMBIANA - AAL,COLUMBIANA - AAL,79,79,1,1,0.0002065145
COLUMBIANA - AAP,COLUMBIANA - AAP,79,79,1,1,0.0002696149
COLUMBIANA - AAS,COLUMBIANA - AAS,79,79,1,1,0.0001765207
COLUMBIANA - AAW,COLUMBIANA - AAW,79,79,1,1,0.000318838
COLUMBIANA - AAX,COLUMBIANA - AAX,79,79,1,1,0.0002624146
COLUMBIANA - ABA,COLUMBIANA - ABA,79,79,1,1,0.0000793476
COLUMBIANA - ABC,COLUMBIANA - ABC,79,79,1,1,0.0003018895
COLUMBIANA - ABE,COLUMBIANA - ABE,79,79,1,1,0.0003138045
COLUMBIANA - ABF,COLUMBIANA - ABF,79,79,1,1,0.0000545829
COLUMBIANA - ABI,COLUMBIANA - ABI,79,79,1,1,0.0000447999
COLUMBIANA - ABJ,COLUMBIANA - ABJ,79,79,1,1,0.0001205311
COLUMBIANA - ABL,COLUMBIANA - ABL,79,79,1,1,0.0002381854
COLUMBIANA - ABM,COLUMBIANA - ABM,79,79,1,1,0.0001540336
COLUMBIANA - ABN,COLUMBIANA - ABN,79,79,1,1,0.0001213752
COLUMBIANA - ABQ,COLUMBIANA - ABQ,79,79,1,1,0.0001660332
COLUMBIANA - ABR,COLUMBIANA - ABR,79,79,1,1,0.0001622808
COLUMBIANA - ABX,COLUMBIANA - ABX,59,59,1,1,0.0021372629
COLUMBIANA - ABY,COLUMBIANA - ABY,59,59,1,1,0.0030132074
COLUMBIANA - ABZ,COLUMBIANA - ABZ,59,59,1,1,0.0039574554
COLUMBIANA - ACB,COLUMBIANA - ACB,79,79,1,1,0.0011950687
COLUMBIANA - ACD,COLUMBIANA - ACD,79,79,1,1,0.004888343
COLUMBIANA - ACE,COLUMBIANA - ACE,79,79,1,1,0.0002162355
COLUMBIANA - ACH,COLUMBIANA - ACH,79,79,1,1,0.0002423314
COLUMBIANA - ACJ,COLUMBIANA - ACJ,79,79,1,1,0.0051571879
COLUMBIANA - ACM,COLUMBIANA - ACM,79,79,1,1,0.0021398829
COLUMBIANA - ACN,COLUMBIANA - ACN,79,79,1,1,0.0022810677
COLUMBIANA - ACP,COLUMBIANA - ACP,79,79,1,1,0.0016566287
COLUMBIANA - ACR,COLUMBIANA - ACR,79,79,1,1,0.0000861738
COLUMBIANA - ACS,COLUMBIANA - ACS,79,79,1,1,0.0001485497
COLUMBIANA - ACT,COLUMBIANA - ACT,79,79,1,1,0.000413677
COLUMBIANA - ACU,COLUMBIANA - ACU,79,79,1,1,0.0005921309
COLUMBIANA - ACV,COLUMBIANA - ACV,79,79,1,1,0.000247627
COLUMBIANA - ACZ,COLUMBIANA - ACZ,79,79,1,1,0.0063607955
COLUMBIANA - ADB,COLUMBIANA - ADB,79,79,1,1,0.004726843
COLUMBIANA - ADC,COLUMBIANA - ADC,79,79,1,1,0.0014516348
COLUMBIANA - ADD,COLUMBIANA - ADD,79,79,1,1,0.0038678121
COLUMBIANA - ADF,COLUMBIANA - ADF,59,59,1,1,0.0023992808
COLUMBIANA - ADG,COLUMBIANA - ADG,59,59,1,1,0.0024524049
COLUMBIANA - ADH,COLUMBIANA - ADH,59,59,1,1,0.0025290271
COLUMBIANA - ADJ,COLUMBIANA - ADJ,79,79,1,1,0.0005664005
COLUMBIANA - ADN,COLUMBIANA - ADN,79,79,1,1,0.0009292176
COLUMBIANA - ADO,COLUMBIANA - ADO,79,79,1,1,0.002653788
COLUMBIANA - ADP,COLUMBIANA - ADP,79,79,1,1,0.0023151914
COLUMBIANA - ADQ,COLUMBIANA - ADQ,79,79,1,1,0.0048785491
COLUMBIANA - ADS,COLUMBIANA - ADS,79,79,1,1,0.0019450364
COLUMBIANA - ADU,COLUMBIANA - ADU,79,79,1,1,0.0031692576
COLUMBIANA - ADW,COLUMBIANA - ADW,79,79,1,1,0.0010921974
COLUMBIANA - ADY,COLUMBIANA - ADY,79,79,1,1,0.0004015899
COLUMBIANA - ADZ,COLUMBIANA - ADZ,79,79,1,1,0.0011769447
COLUMBIANA - AED,COLUMBIANA - AED,79,79,1,1,0.0011067941
COLUMBIANA - AEF,COLUMBIANA - AEF,79,79,1,1,0.0017613454
COLUMBIANA - AEI,COLUMBIANA - AEI,79,79,1,1,0.0011464678
COLUMBIANA - AEJ,COLUMBIANA - AEJ,79,79,1,1,0.0006749577
COLUMBIANA - AEK,COLUMBIANA - AEK,79,79,1,1,0.002601428
COLUMBIANA - AEL,COLUMBIANA - AEL,79,79,1,1,0.000447401
COLUMBIANA - AEM,COLUMBIANA - AEM,79,79,1,1,0.0037447567
COLUMBIANA - AEN,COLUMBIANA - AEN,79,79,1,1,0.0018280744
COLUMBIANA - AEO,COLUMBIANA - AEO,79,79,1,1,0.0024425587
COLUMBIANA - AEQ,COLUMBIANA - AEQ,79,79,1,1,0.0006282621
COLUMBIANA - AET,COLUMBIANA - AET,79,79,1,1,0.0002581558
COLUMBIANA - AEU,COLUMBIANA - AEU,79,79,1,1,0.0035243591
COLUMBIANA - AEV,COLUMBIANA - AEV,79,79,1,1,0.0023986571
COLUMBIANA - AEW,COLUMBIANA - AEW,79,79,1,1,0.0027549212
COLUMBIANA - AEY,COLUMBIANA - AEY,79,79,1,1,0.0055456921
COLUMBIANA - AEZ,COLUMBIANA - AEZ,79,79,1,1,0.0006089564
COLUMBIANA - AFB,COLUMBIANA - AFB,79,79,1,1,0.0069079371
COLUMBIANA - AFC,COLUMBIANA - AFC,79,79,1,1,0.0035249146
COLUMBIANA - AFD,COLUMBIANA - AFD,79,79,1,1,0.0020230303
COLUMBIANA - AFF,COLUMBIANA - AFF,79,79,1,1,0.0024932116
COSHOCTON - AAA,COSHOCTON - AAA,98,98,1,1,0.0002619103
COSHOCTON - AAB,COSHOCTON - AAB,98,98,1,1,0.0001243538
COSHOCTON - AAD,COSHOCTON - AAD,98,98,1,1,0.0003732178
COSHOCTON - AAE,COSHOCTON - AAE,98,98,1,1,0.0000701215
COSHOCTON - AAG,COSHOCTON - AAG,98,98,1,1,0.00011854
COSHOCTON - AAI,COSHOCTON - AAI,98,98,1,1,0.0005110577
COSHOCTON - AAK,COSHOCTON - AAK,98,98,1,1,0.0001324824
COSHOCTON - AAL,COSHOCTON - AAL,98,98,1,1,0.0006484947
COSHOCTON - AAP,COSHOCTON - AAP,98,98,1,1,0.0139195704
COSHOCTON - AAQ,COSHOCTON - AAQ,98,98,1,1,0.0069884101
COSHOCTON - AAR,COSHOCTON - AAR,98,98,1,1,0.0213856334
COSHOCTON - AAS,COSHOCTON - AAS,51,51,0.0011444623,0.0011444623,0.0000080163
COSHOCTON - AAS,COSHOCTON - AAS,98,98,0.9988555377,0.9988555377,0.0069964258
COSHOCTON - AAT,COSHOCTON - AAT,98,98,1,1,0.0137287507
COSHOCTON - AAU,COSHOCTON - AAU,98,98,1,1,0.0087219371
COSHOCTON - AAW,COSHOCTON - AAW,98,98,1,1,0.0143242156
COSHOCTON - AAY,COSHOCTON - AAY,98,98,1,1,0.0130808118
COSHOCTON - ABA,COSHOCTON - ABA,98,98,1,1,0.0066427148
COSHOCTON - ABE,COSHOCTON - ABE,98,98,1,1,0.0099904035
COSHOCTON - ABF,COSHOCTON - ABF,51,51,0.0013032085,0.0013032085,0.000009217
COSHOCTON - ABF,COSHOCTON - ABF,98,98,0.9986967915,0.9986967915,0.0070633008
COSHOCTON - ABG,COSHOCTON - ABG,98,98,1,1,0.0137880479
COSHOCTON - ABH,COSHOCTON - ABH,98,98,1,1,0.0025241467
COSHOCTON - ABI,COSHOCTON - ABI,98,98,1,1,0.0002364563
COSHOCTON - ABQ,COSHOCTON - ABQ,51,51,0.0005624877,0.0005624877,0.0000079036
COSHOCTON - ABQ,COSHOCTON - ABQ,98,98,0.9994375123,0.9994375123,0.0140433234
CRAWFORD - AAA,CRAWFORD - AAA,87,87,1,1,0.0003359709
CRAWFORD - AAB,CRAWFORD - AAB,87,87,1,1,0.0002662277
CRAWFORD - AAE,CRAWFORD - AAE,87,87,1,1,0.0001493097
CRAWFORD - AAF,CRAWFORD - AAF,87,87,1,1,0.0002856084
CRAWFORD - AAJ,CRAWFORD - AAJ,87,87,1,1,0.0001394613
CRAWFORD - AAK,CRAWFORD - AAK,87,87,1,1,0.0002445901
CRAWFORD - AAN,CRAWFORD - AAN,87,87,1,1,0.000190458
CRAWFORD - AAP,CRAWFORD - AAP,87,87,1,1,0.0002785893
CRAWFORD - AAQ,CRAWFORD - AAQ,87,87,1,1,0.0001547559
CRAWFORD - AAT,CRAWFORD - AAT,87,87,1,1,0.0001581662
CRAWFORD - AAV,CRAWFORD - AAV,87,87,1,1,0.0021071413
CRAWFORD - AAW,CRAWFORD - AAW,87,87,1,1,0.0004773769
CRAWFORD - AAY,CRAWFORD - AAY,87,87,1,1,0.000112867
CRAWFORD - ABB,CRAWFORD - ABB,87,87,1,1,0.000208686
CRAWFORD - ABC,CRAWFORD - ABC,87,87,1,1,0.0017499065
CRAWFORD - ABF,CRAWFORD - ABF,87,87,1,1,0.0006509797
CRAWFORD - ABG,CRAWFORD - ABG,87,87,1,1,0.0000811157
CRAWFORD - ABI,CRAWFORD - ABI,87,87,1,1,0.0002802699
CRAWFORD - ABK,CRAWFORD - ABK,87,87,1,1,0.0001297244
CRAWFORD - ABM,CRAWFORD - ABM,87,87,1,1,0.0000588803
CRAWFORD - ABO,CRAWFORD - ABO,87,87,1,1,0.0001156358
CRAWFORD - ABP,CRAWFORD - ABP,87,87,1,1,0.0002031619
CRAWFORD - ABR,CRAWFORD - ABR,87,87,1,1,0.0068505253
CRAWFORD - ABS,CRAWFORD - ABS,87,87,1,1,0.0086835554
CRAWFORD - ABT,CRAWFORD - ABT,87,87,1,1,0.0083013856
CRAWFORD - ABU,CRAWFORD - ABU,87,87,1,1,0.007805281
CRAWFORD - ABX,CRAWFORD - ABX,87,87,1,1,0.0061091094
CRAWFORD - ABY,CRAWFORD - ABY,87,87,1,1,0.0130591062
CRAWFORD - ACC,CRAWFORD - ACC,87,87,1,1,0.0051941147
CRAWFORD - ACD,CRAWFORD - ACD,87,87,1,1,0.0090372724
CRAWFORD - ACF,CRAWFORD - ACF,87,87,1,1,0.0134107605
CRAWFORD - ACJ,CRAWFORD - ACJ,87,87,1,1,0.0023753949
CRAWFORD - ACK,CRAWFORD - ACK,87,87,1,1,0.009447686
CRAWFORD - ACN,CRAWFORD - ACN,87,87,1,1,0.0059417337
CRAWFORD - ACR,CRAWFORD - ACR,87,87,1,1,0.0067830811
CUYAHOGA - AAA,CUYAHOGA - AAA,16,16,1,1,0.0001825168
CUYAHOGA - AAB,CUYAHOGA - AAB,16,16,1,1,0.0000617997
CUYAHOGA - AAD,CUYAHOGA - AAD,16,16,1,1,0.0002685499
CUYAHOGA - AAH,CUYAHOGA - AAH,16,16,1,1,0.0002961963
CUYAHOGA - AAI,CUYAHOGA - AAI,16,16,1,1,0.0000507323
CUYAHOGA - AAL,CUYAHOGA - AAL,16,16,1,1,0.0000975251
CUYAHOGA - AAQ,CUYAHOGA - AAQ,16,16,1,1,0.0000770999
CUYAHOGA - AAR,CUYAHOGA - AAR,16,16,1,1,0.0001023072
CUYAHOGA - AAS,CUYAHOGA - AAS,16,16,1,1,0.0003729895
CUYAHOGA - AAV,CUYAHOGA - AAV,16,16,1,1,0.0001283807
CUYAHOGA - AAZ,CUYAHOGA - AAZ,16,16,1,1,0.0002258947
CUYAHOGA - ABA,CUYAHOGA - ABA,16,16,1,1,0.0001057386
CUYAHOGA - ABD,CUYAHOGA - ABD,21,21,1,1,0.0000516245
CUYAHOGA - ABE,CUYAHOGA - ABE,21,21,1,1,0.0001202508
CUYAHOGA - ABF,CUYAHOGA - ABF,21,21,1,1,0.0001038835
CUYAHOGA - ABG,CUYAHOGA - ABG,18,18,0.0048391275,0.0048391275,0.0000009066
CUYAHOGA - ABG,CUYAHOGA - ABG,21,21,0.9951608725,0.9951608725,0.0001864368
CUYAHOGA - ABH,CUYAHOGA - ABH,21,21,1,1,0.0006102807
CUYAHOGA - ABK,CUYAHOGA - ABK,21,21,1,1,0.0001958991
CUYAHOGA - ABN,CUYAHOGA - ABN,21,21,1,1,0.0000297877
CUYAHOGA - ABP,CUYAHOGA - ABP,21,21,1,1,0.0000554362
CUYAHOGA - ABQ,CUYAHOGA - ABQ,21,21,1,1,0.0001183246
CUYAHOGA - ABU,CUYAHOGA - ABU,22,22,1,1,0.000119411
CUYAHOGA - ABV,CUYAHOGA - ABV,22,22,1,1,0.0000886652
CUYAHOGA - ABX,CUYAHOGA - ABX,22,22,1,1,0.0001552526
CUYAHOGA - ABY,CUYAHOGA - ABY,22,22,1,1,0.0001434514
CUYAHOGA - ACA,CUYAHOGA - ACA,22,22,1,1,0.0001864206
CUYAHOGA - ACB,CUYAHOGA - ACB,22,22,1,1,0.0001760761
CUYAHOGA - ACE,CUYAHOGA - ACE,22,22,1,1,0.0000845431
CUYAHOGA - ACF,CUYAHOGA - ACF,22,22,1,1,0.0002154601
CUYAHOGA - ACJ,CUYAHOGA - ACJ,22,22,1,1,0.0002224766
CUYAHOGA - ACK,CUYAHOGA - ACK,22,22,1,1,460
CUYAHOGA - ACM,CUYAHOGA - ACM,22,22,1,1,0.0001111522
CUYAHOGA - ACN,CUYAHOGA - ACN,22,22,1,1,428
CUYAHOGA - ACP,CUYAHOGA - ACP,22,22,1,1,0.0003340504
CUYAHOGA - ACQ,CUYAHOGA - ACQ,22,22,1,1,0.0000813245
CUYAHOGA - ACR,CUYAHOGA - ACR,22,22,1,1,0.0000240499
CUYAHOGA - ACV,CUYAHOGA - ACV,22,22,1,1,0.000274247
CUYAHOGA - ACW,CUYAHOGA - ACW,22,22,1,1,0.0000704933
CUYAHOGA - ACY,CUYAHOGA - ACY,22,22,1,1,0.000051067
CUYAHOGA - ACZ,CUYAHOGA - ACZ,22,22,1,1,0.0001194021
CUYAHOGA - ADE,CUYAHOGA - ADE,22,22,1,1,0.0001947081
CUYAHOGA - ADF,CUYAHOGA - ADF,22,22,1,1,0.0001219015
CUYAHOGA - ADI,CUYAHOGA - ADI,17,17,1,1,0.0001109175
CUYAHOGA - ADJ,CUYAHOGA - ADJ,17,17,1,1,0.0002163813
CUYAHOGA - ADN,CUYAHOGA - ADN,17,17,1,1,0.0001394551
CUYAHOGA - ADO,CUYAHOGA - ADO,17,17,1,1,0.00010281
CUYAHOGA - ADP,CUYAHOGA - ADP,17,17,1,1,0.0002483025
CUYAHOGA - ADV,CUYAHOGA - ADV,17,17,1,1,0.0000758937
CUYAHOGA - AEB,CUYAHOGA - AEB,17,17,1,1,0.0001125068
CUYAHOGA - AED,CUYAHOGA - AED,17,17,1,1,0.0001894275
CUYAHOGA - AEI,CUYAHOGA - AEI,17,17,1,1,0.0000860809
CUYAHOGA - AEJ,CUYAHOGA - AEJ,17,17,1,1,0.0001050903
CUYAHOGA - AEK,CUYAHOGA - AEK,17,17,1,1,0.0000750247
